time; hr
158498671296512; 0.000000
158510935441408; 87.000000
158517327560704; 89.000000
158519424712704; 91.000000
158519441489920; 91.000000
158521723191296; 93.000000
158521723191296; 93.000000
158523971338240; 93.000000
158523988115456; 93.000000
158526253039616; 92.000000
158528517963776; 92.000000
158530732556288; 92.000000
158533081366528; 91.000000
158535363067904; 90.000000
158539876139008; 90.000000
158545362288640; 89.000000
158547492995072; 89.000000
158549523038208; 89.000000
