time; hr
157901167525888; 0.000000
157911519068160; 98.000000
157913448448000; 99.000000
157915478491136; 101.000000
157915478491136; 101.000000
157917542088704; 105.000000
157917542088704; 105.000000
157919454691328; 107.000000
157919454691328; 107.000000
157921451180032; 108.000000
157921451180032; 108.000000
157923464445952; 113.000000
157923464445952; 113.000000
157925460934656; 119.000000
157925460934656; 119.000000
