time; hr
160932206477312; 119.000000
160933951307776; 120.000000
160935494811648; 120.000000
160947490521088; 120.000000
160949503787008; 119.000000
160951517052928; 119.000000
160957523296256; 120.000000
160961533050880; 120.000000
160965526028288; 119.000000
