time; hr
136671572000768; 99.000000
136675481092096; 100.000000
136677578244096; 101.000000
136679490846720; 102.000000
136681495724032; 104.000000
136681495724032; 104.000000
136683508989952; 106.000000
136683508989952; 106.000000
136685505478656; 109.000000
136685505478656; 109.000000
