time; hr
160426409984; 0.000000
174605844480; 102.000000
176549822464; 102.000000
176554082304; 102.000000
178592301056; 99.000000
181459599360; 97.000000
184231313408; 97.000000
184247959552; 97.000000
186302545920; 97.000000
186308460544; 97.000000
