;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
19;-5.3646125200000006;-0.22463830000000012;8.286631960000003;-6.908078999999999;-1.253839;6.551548;-4.175476000000001;3.538985;10.975878;0.6095978847705629;1.3755564818709678;1.2116442873506175;-5.364708;-1.031307;8.053045000000001;mistake;14.838754620000005;499.43997460990875;2.140708796820387;1457.162243961758;95.23874439738898;3505.3494740990714
3;-0.6804870849056603;2.646619792452833;9.08141666037736;-0.978664;-1.923829;8.338987;-0.11246300000000001;5.053641000000001;10.607383;0.26769792787767765;2.4864008270633042;0.7222725813537885;-0.7573285000000001;4.1419760000000005;8.76491;mistake;13.067497745283024;1041.0417448243961;1.6404539692456592;56.60917227063101;1391.6170631813402;8796.82178388065
20;-2.558855204081632;-6.791660938775513;-2.248716040816328;-7.518249000000001;-12.500106;-10.147961;3.8333019999999998;-0.885344;8.200203;2.946888503168179;2.874466930922703;5.910814557160286;-3.993621;-6.860222;-4.572684;mistake;16.090609163265306;503.2595800358617;1.8047783293571797;737.678546622357;2656.8091436316354;1924.7904467776295
17;-4.439436705882352;-3.9494710588235304;5.25388788235294;-8.221739;-13.971691;-4.039084;-1.198804;3.538985;8.606983;1.8495991030055599;4.973837498131066;3.3517571651859424;-4.575076999999999;-2.715854;6.551548;mistake;15.124750509803919;497.0136265476342;2.0522215121578533;1176.1893536342625;2032.4673767594518;1969.4840366158535
1;-0.6067161855670099;3.5965851958762864;9.113792783505154;-1.1772690000000001;1.787439;8.276773;1.624727;5.254639;10.195817;0.7351991545293517;1.2952663301739475;0.5266684514346845;-0.832702;4.2041889999999995;9.190832;mistake;13.615827030927825;963.2926707579007;1.6330081042917866;87.59584788819596;1415.7968590499574;8083.566680507767
4;-0.6686781612903223;1.0448145376344093;8.355350817204304;-6.049056;-1.923829;-20.181067000000002;0.490529;4.412365;11.018949000000001;1.2156732470788185;1.9395221319954752;6.131002608967905;-0.452243;0.861416;9.339186999999999;mistake;12.667140118279576;967.3919415107433;1.624021986963419;177.54638777196504;447.6029211248803;9950.71127209352
2;-0.7976315656565653;4.604467383838387;8.69928808080808;-1.134198;4.1419760000000005;8.276773;-0.32063800000000003;5.254639;9.190832;0.20796052136708193;0.35643637376415005;0.28983577777620245;-0.8757729999999999;4.438686;8.685946000000001;mistake;14.101387030303027;978.0983366500884;1.6511956182638874;67.22365802647498;2111.361464071447;7500.316166427815
15;-1.0241279999999995;3.864407999999998;8.858229999999995;-1.0241280000000001;3.864408;8.85823;-1.0241280000000001;3.864408;8.85823;6.723887296049644e-16;2.2412957653498814e-15;5.379109836839715e-15;-1.0241280000000001;3.864408;8.85823;mistake;13.74676599999999;524.8031223803926;1.6763707362365918;56.637260660736054;806.4170562850569;4237.284891576598
21;5.8788891346153855;-3.3453961346153847;8.380447173076924;-0.6317050000000001;-6.946364;4.699504;9.643075;-0.33021;11.248659;1.8684403710931292;1.4060934309655362;1.5515852775662138;5.4317075;-3.5641095;8.6679995;mistake;17.629028788461536;572.7754334312509;1.0104057258920336;1975.2340882060014;682.7991510368029;3774.8367912296862
12;-1.6941888529411766;1.4121172647058824;8.449338323529412;-3.3786660000000004;-4.790431;7.243074000000001;-0.808774;4.06062;9.174082;0.5301150408386862;3.141609418341095;0.5889142828201391;-1.7611175;3.527021;8.5531445;mistake;13.409941264705886;315.17754304730875;1.7555529261557323;106.863104125897;393.498977090047;2438.749876658551
