;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
49;-2.4863304509803923;-9.628530647058824;-2.8711526862745096;-8.475378;-32.255249;-16.596619;9.74836;8.023133999999999;8.061419;4.574971409068054;9.394612981006015;5.82146095970721;-3.6418760000000003;-10.470991999999999;-3.120241;cross_over;20.54805954901961;720.6254908649588;1.91532669569532;1361.7919643745963;9141.076376633238;2114.8897904127275
59;3.7200109807692305;-8.37736401923077;1.4348652884615387;-6.608975999999999;-24.789642;-17.711674;11.940185000000001;9.882358;17.994026;5.324257295045877;8.054029197012012;9.45300921502307;4.2568315;-9.058029999999999;3.091527;cross_over;24.17910463461539;803.9920223743877;1.3615034314292134;2165.334551182581;6957.608552978938;4664.388140778519
10;3.7976395961538456;-10.643137192307693;-0.3703352884615389;-4.409972;-30.393633;-12.636497;15.716059;8.336594;11.815758;4.799364652513968;9.828621144958177;5.421333942356753;3.6634114999999996;-8.8354975;-0.8662015000000001;cross_over;20.578735038461538;724.9127933998617;1.4074286308373598;1924.6764125761551;10817.062677469794;1506.0656551877746
14;-0.31488619230769205;-11.161459249999997;-2.673611134615385;-10.447063;-31.54458;-16.663616;9.21476;5.644669;16.610975;3.8668999182115473;10.229330191897327;7.011016131601534;-0.8338985000000001;-8.323434;-3.3547374999999997;cross_over;21.291243807692304;773.8622934590874;1.5626072654937686;767.7546361842021;11814.663979567322;2878.577925031672
75;4.200738230769231;-8.598240019230769;1.5233536923076918;-8.226524000000001;-20.563917;-15.936198999999998;10.983056;9.444471;17.144575;4.4561098286753795;6.32463357677924;8.915373947474404;4.4961135;-7.929814;2.715854;cross_over;22.150175288461543;741.8935942036276;1.26315176993885;1930.3051426052864;5884.396518178371;4174.350060325682
1;-0.2551576730769231;-8.591751807692308;-2.133523519230769;-6.266801999999999;-30.908091;-15.507883999999999;8.508878;5.271388;13.16531;2.8656925643692497;8.3237563417335;6.633034858794123;-0.5312065;-8.718249;-2.5902305;cross_over;17.20572938461538;633.4244371904675;1.651485438399979;422.207370330303;7372.077255963151;2480.554698906641
4;0.46995957692307677;-8.164448980769231;2.6584259230769236;-4.98425;-17.364714000000003;-3.986443;7.350751;3.632305;15.797414999999999;2.925238159543517;4.836366607888578;3.7456322132977333;-0.055035;-8.0231345;2.1128625000000003;cross_over;13.841190519230771;516.7044963457237;1.5055308381207324;447.89275699749606;4659.140352559236;1083.0136707433217
136;-2.712218461538462;-9.257048519230771;-1.4628890384615383;-14.203795000000001;-31.690541999999997;-12.057433;9.834501;12.083755;14.689538;4.6937679879406735;9.635802690111479;7.0858504382458225;-2.9706894999999998;-9.209973999999999;-2.9096719999999996;cross_over;20.992186980769233;745.9705725249124;1.7422379968693027;1506.1230612771724;9191.316626565153;2671.955403712862
49;5.026823716981131;-8.557952849056605;0.16013849056603807;-5.036891000000001;-23.892333999999998;-9.71486;18.929621;5.508278;8.4347;6.121604639692569;5.830647069644607;5.38028177998999;3.385844;-8.068598;2.57707;cross_over;19.584034377358496;646.481317730422;1.2886918851860338;3287.904959089704;5649.458672273104;1506.6256154853181
17;0.1771149038461538;-10.643090999999998;-2.0357398653846164;-11.038091;-30.439096000000003;-18.431913;11.002198;3.270988;15.754344;3.9005962693136618;8.535778279969485;6.71911301369147;-0.11605149999999997;-9.177671;-2.1044875000000003;cross_over;19.343255961538464;719.9512235526621;1.566968152526197;777.578437901917;9606.155126867354;2517.970777803503
87;4.318998865384616;-9.160507346153844;1.9224949038461536;-7.269394999999999;-22.935205;-18.422342;14.672789000000002;6.9320070000000005;16.120445;5.388400369976775;7.689552840027229;9.049485265067434;4.7868414999999995;-9.553344;2.744568;cross_over;24.045520692307694;803.4830822441523;1.277687388989952;2450.7728482635257;7379.16489848292;4368.743667772653
79;4.5328803461538465;-9.366520115384613;3.2760501730769227;-9.719646000000001;-31.173693;-12.57189;15.309279;10.013963;19.018154;5.008579569132789;8.859665230823142;9.239697633324365;3.5042884999999995;-9.471988;2.3294125;cross_over;24.253696365384616;840.1147377598286;1.2795253981820538;2347.8235544095396;8565.225419854118;4912.062876417157
37;5.034084653846154;-10.12941648076923;-0.13616076923076936;-3.907479;-26.306691999999998;-9.786645;17.85285;2.4119650000000004;8.123632;5.733531493661887;7.9139525835490225;4.820479338974109;3.4803604999999997;-8.7613205;-0.553938;cross_over;20.128193980769236;689.5820695263119;1.2927478647209691;2994.3269845380937;8529.626988753498;1186.0521411953205
30;3.229325235294118;-9.597611588235294;0.04100641176470611;-4.536792;-32.102108;-8.334201;15.921842000000002;7.657032000000001;9.702896;4.879622739295532;9.713100316239432;4.513192565829016;2.6392830000000003;-7.989635000000001;-0.401994;cross_over;18.614001901960776;657.928359917199;1.431023206488806;1722.3915191331794;9415.037445796572;1018.5311146288109
23;2.352006596153846;-9.423947884615385;2.4227789423076924;-6.364908;-33.55455;-7.334002000000001;11.085947;10.408778;11.057234;3.8972676870394087;10.396388133142045;4.480889656454503;2.3676975000000002;-7.0660055;2.073381;cross_over;17.892331307692316;674.2831683665005;1.4336019599776937;1062.284088120779;10130.490471023006;1329.229583550427
1;-1.8331836470588236;-8.89857905882353;5.143724156862743;-29.448469;-29.230721000000003;-8.427522;7.920242999999999;10.537991;24.081367;6.770263658137609;7.724486008856969;5.483132114554656;-1.1509479999999999;-9.025727;4.67079;cross_over;20.69922960784314;713.0016903726348;1.6440202615155708;2463.2121765109796;7021.804377624119;2852.589697579594
37;4.501567139534883;-8.823783837209303;0.8357628837209305;-1.1270200000000001;-31.807790999999998;-15.883556;11.270195;7.668997;17.290537;3.2274700545863695;9.74698919754015;8.795467935140294;4.3381870000000005;-5.142176;2.682354;cross_over;21.89861209302325;637.9932813670348;1.162015891021654;1308.8522326414052;7338.103465361736;3279.1662430250444
39;1.7194270576923085;-8.443258711538464;4.221307346153846;-4.144369;-20.604595;-3.3164519999999995;7.750352;1.174876;17.044075;2.430774870583456;4.767950425896708;5.1050609059723975;1.3507485;-8.3605225;2.4083759999999996;cross_over;15.259950307692304;551.7059396493004;1.452460073127444;455.07631919413086;4866.409033292682;2255.7546464940806
39;4.17264324489796;-8.332736204081634;0.9985884081632651;-5.802594999999999;-21.973289;-11.971292;19.783857;10.202995;7.819744999999999;5.616509109718667;6.8796057660433965;4.614188216606809;3.991228;-8.915657000000001;1.9597220000000002;cross_over;18.78741785714286;592.2496327461756;1.3000613105810384;2367.305010628969;5674.08096351035;1070.816940754094
90;4.367453557692309;-9.366934346153846;0.2782577692307685;-7.317252000000001;-23.332413;-19.905891;18.247664999999998;17.424534;15.940985000000001;4.895207286702587;8.461842872184024;9.599164241648687;4.2197425;-11.592029499999999;-0.3529415000000001;cross_over;24.41166875000001;821.8518373523038;1.322383076903784;2213.997603456249;8214.193894818254;4703.367885124626
32;1.8461800196078435;-8.240646588235292;4.71076405882353;-3.206382;-19.343578;-2.167897;8.908479;5.359923;20.566311;2.9461479545616953;6.555298357432273;5.750842226359831;1.741975;-9.492328;2.6488549999999997;cross_over;16.505221450980393;578.051515932436;1.4612930969306444;607.8168024131628;5611.917893549605;2785.3655145372454
15;3.4099076981132077;-6.6224752641509435;0.5221320188679247;-9.734002;-23.861227;-17.379070000000002;11.083554;18.941584;20.839092;3.8768354798818576;9.312750938619194;9.952328594973304;3.4097720000000002;-8.480164;0.8374879999999999;cross_over;22.003042566037735;777.2182738252449;1.3304106156221294;1397.8083105912224;6834.251629414572;5164.988869832545
3;2.7057406037735845;-9.196249433962265;1.0472888490566041;-3.728018;-33.370304;-7.534998;9.190832;6.664011;8.834301;3.1359878960067347;10.824079712457626;4.52570780702453;2.837888;-5.716453;2.072184;cross_over;17.664042396226417;663.0833359185018;1.3673229581434911;899.4045517530179;10574.619677862633;1123.196758505255
54;0.6445435961538458;-9.820512250000004;4.889457038461539;-4.158726000000001;-25.217958;-8.415557000000002;8.30788;1.617548;16.689938;2.8182251890950196;6.146821460456081;5.3826330585763555;0.1399805;-10.021141499999999;3.5389844999999998;cross_over;17.580390153846146;633.3442610703306;1.5404363531992025;426.664749300765;6941.962081727697;2720.762757617209
