;time;x;y;z;activity
675;1970-01-01 11:39:44.353411072;0.021535;-2.237289;0.535992;jump_slow
1108;1970-01-02 01:00:32.190300160;6.448657;-10.291530999999999;-4.551149;jump_slow
597;1970-01-01 01:07:00.241833984;-2.4095720000000003;-7.255038000000001;-6.149554;jump_slow
975;1970-01-01 11:39:50.145744896;-1.655833;-3.737589;3.259024;jump_slow
2069;1970-01-01 21:15:51.395254272;-1.98365;-1.840081;0.421137;jump_slow
68;1970-01-02 00:59:36.271839232;-30.343384000000004;-11.423335;-26.835506;jump_slow
608;1970-01-02 01:00:22.384017408;2.517249;-10.549955;1.165305;jump_slow
2177;1970-01-02 01:01:29.308332032;2.392823;-0.734597;-0.181855;jump_slow
256;1970-01-02 01:00:15.924789248;3.239882;-4.850251999999999;-6.6065830000000005;jump_slow
2528;1970-01-01 21:16:00.329121792;3.6083769999999995;-5.7619169999999995;-11.844472;jump_slow
1291;1970-01-01 11:39:56.261040128;2.790031;-16.091732;-3.436093;jump_slow
27;1970-01-01 01:06:49.247121408;1.131805;-0.325424;0.76331;jump_slow
2818;1970-01-01 21:16:05.957877760;-0.39720900000000003;-16.290337;1.033699;jump_slow
259;1970-01-01 11:39:36.325513216;-2.1272189999999997;-3.589234;-4.2209389999999996;jump_slow
1906;1970-01-02 01:01:24.082229248;-17.508284;-4.034299;-4.024728;jump_slow
357;1970-01-02 01:00:17.979998208;-9.300901;-10.083355000000001;-21.970898000000002;jump_slow
223;1970-01-01 01:06:53.026910208;1.402194;-2.249253;2.725425;jump_slow
1274;1970-01-01 21:17:24.047429632;-1.20359;-21.71965;-10.380065;jump_slow
453;1970-01-01 11:39:40.066832384;-0.177069;-6.24766;1.5242280000000001;jump_slow
793;1970-01-01 01:07:04.021131264;-2.991028;-7.941778;-7.2957160000000005;jump_slow
529;1970-01-02 01:00:20.806959104;-18.855442;1.320838;-23.724836;jump_slow
2862;1970-01-01 21:16:06.813515776;-4.649254;-10.346565;-0.284746;jump_slow
770;1970-01-02 01:00:25.538134016;11.849257000000001;-15.232709;-7.980063;jump_slow
772;1970-01-01 01:07:03.618019328;-9.518647999999999;-14.691931;-0.370888;jump_slow
598;1970-01-01 01:07:00.260839424;-4.175476000000001;-6.379265;-8.599805;jump_slow
474;1970-01-01 11:39:40.473679872;1.696511;-9.817751;-2.349752;jump_slow
1129;1970-01-01 11:39:53.115312128;14.428720000000002;-20.157139;4.376472;jump_slow
1996;1970-01-02 01:01:25.818671104;-13.01217;-16.551154999999998;-23.179274;jump_slow
807;1970-01-01 21:17:15.046453248;-1.7036900000000001;-5.9748779999999995;4.225725;jump_slow
167;1970-01-02 00:59:38.368991232;-4.910072;-3.182454;0.45942200000000005;jump_slow
2824;1970-01-01 21:16:06.075318272;-1.495514;-0.9379860000000001;1.18684;jump_slow
698;1970-01-02 01:00:24.112070656;-1.861616;-7.185647;0.8566309999999999;jump_slow
1592;1970-01-01 11:40:02.074345472;1.5481559999999999;-13.548162;-1.105484;jump_slow
1670;1970-01-01 11:40:03.575906304;-27.189644;-20.554346;-2.29711;jump_slow
1305;1970-01-01 11:39:56.533669888;1.9286150000000002;-1.6677970000000002;2.720639;jump_slow
128;1970-01-01 21:17:01.926670336;-2.237289;-15.412170000000001;0.275175;jump_slow
1607;1970-01-01 11:40:02.359558144;0.36131599999999997;1.330409;-0.133998;jump_slow
763;1970-01-01 11:39:46.052104192;1.038485;-2.624926;1.3854440000000001;jump_slow
724;1970-01-01 01:07:02.690291712;-10.191031;-10.425529;-2.615355;jump_slow
249;1970-01-02 01:00:15.538913280;1.349552;-13.031312;-7.999206;jump_slow
225;1970-01-01 01:06:53.065347072;-0.42831499999999995;-1.871187;1.801795;jump_slow
507;1970-01-01 01:06:58.504343552;-9.827323;-12.131611;-14.289937;jump_slow
1002;1970-01-01 21:17:18.804549632;6.084948000000001;-13.849657;-9.583255;jump_slow
2351;1970-01-01 21:15:56.914958336;-3.404987;-9.925428;1.292124;jump_slow
15;1970-01-01 01:06:49.017352192;-10.258030999999999;-14.122439000000002;-9.755538;jump_slow
271;1970-01-01 01:06:53.952507904;-0.9930209999999999;0.9930209999999999;1.7515459999999998;jump_slow
1203;1970-01-01 11:39:54.562347008;-0.442672;-6.2261239999999995;1.61037;jump_slow
1650;1970-01-02 01:00:42.659282944;0.22971100000000003;1.8376880000000002;1.009771;jump_slow
826;1970-01-01 01:07:04.658403328;-19.410578;-17.828922;-12.337394;jump_slow
2663;1970-01-01 21:16:02.929590272;-2.900101;-6.065805;0.37328;jump_slow
825;1970-01-01 11:39:47.247480832;5.280959999999999;-11.662618;-7.546963000000001;jump_slow
1846;1970-01-01 21:17:35.086837760;0.5216350000000001;-1.947758;-0.507278;jump_slow
1885;1970-01-01 21:15:47.821707264;28.594231;-3.132205;0.717847;jump_slow
1742;1970-01-01 21:17:33.081960448;-3.5844480000000005;-12.923635;-0.334995;jump_slow
1007;1970-01-01 11:39:50.762307584;-2.868994;-7.6331039999999994;-8.269594999999999;jump_slow
2066;1970-01-01 21:15:51.336534016;-4.28076;-14.849857;2.885744;jump_slow
642;1970-01-01 01:07:01.110710272;-3.400201;-7.444071000000001;-2.892923;jump_slow
763;1970-01-02 01:00:25.403916288;-1.847259;3.962514;-1.253839;jump_slow
850;1970-01-01 01:07:05.124102144;0.9762719999999999;-13.057633000000001;-1.1772690000000001;jump_slow
107;1970-01-01 01:06:50.790363136;-2.481357;-8.147561;-5.261817;jump_slow
1243;1970-01-01 11:39:55.338293248;8.422736;-20.903698000000002;-17.233109;jump_slow
1385;1970-01-02 01:00:37.550620672;-4.180261;-5.5704910000000005;-0.772882;jump_slow
1089;1970-01-01 11:39:52.343560192;14.421542;-6.5180489999999995;8.283952000000001;jump_slow
544;1970-01-01 01:06:59.217997824;-5.2857449999999995;-9.454042;-4.9435720000000005;jump_slow
112;1970-01-01 11:39:33.485969408;1.7611169999999998;-13.373485999999998;-2.7014970000000003;jump_slow
1762;1970-01-02 01:00:44.823543808;5.04407;-4.89093;-4.26401;jump_slow
2170;1970-01-01 21:15:53.341411328;3.098705;-12.476177;2.273181;jump_slow
1209;1970-01-01 21:17:22.797527040;-3.5653059999999996;-0.49770699999999995;0.552742;jump_slow
477;1970-01-01 21:17:08.662722560;1.1964110000000001;-20.779272;-6.788438;jump_slow
436;1970-01-02 01:00:19.171180544;-18.910477;-4.06062;-10.250853;jump_slow
1715;1970-01-01 11:40:04.444127232;-1.019342;-12.591033;-1.976472;jump_slow
770;1970-01-01 21:17:14.325032960;-1.459622;-19.231115;-0.9427719999999999;jump_slow
691;1970-01-01 01:07:02.057672704;-7.2957160000000005;-7.960921000000001;-5.726025;jump_slow
57;1970-01-01 01:06:49.825411072;1.744368;-3.242275;-6.573084;jump_slow
592;1970-01-02 01:00:22.023307264;-17.161324;-8.776874000000001;-4.201797;jump_slow
819;1970-01-01 21:17:15.272945664;-0.10289100000000001;-1.832902;-1.636691;jump_slow
2001;1970-01-02 01:01:25.919334400;-24.430719;1.378266;-19.171295;jump_slow
1099;1970-01-02 01:00:32.014139392;0.7106680000000001;1.179662;-1.3663020000000001;jump_slow
181;1970-01-01 01:06:52.216983552;-1.239482;-1.5290139999999999;-1.134198;jump_slow
737;1970-01-01 11:39:45.548787712;4.819145;-16.52244;-3.605984;jump_slow
479;1970-01-01 01:06:57.965768704;-11.633904;-15.871592999999999;-7.369894;jump_slow
1366;1970-01-01 21:17:25.825814528;-0.8518450000000001;-7.597212;-1.612762;jump_slow
945;1970-01-01 21:17:17.705641984;6.963114;-3.1657040000000003;1.59362;jump_slow
1246;1970-01-02 01:00:34.849488896;0.715454;-0.847059;4.235296;jump_slow
427;1970-01-02 01:00:19.045351424;11.425728;-5.355137;-6.671189;jump_slow
83;1970-01-02 00:59:36.523497472;-0.629312;-1.0743770000000001;2.87378;jump_slow
82;1970-01-01 01:06:50.308345856;-1.275374;-2.299503;0.026320999999999997;jump_slow
944;1970-01-01 21:17:17.680476160;7.989635000000001;-2.07697;1.261018;jump_slow
1257;1970-01-02 01:00:35.084369920;-1.435694;-2.244468;-3.3068809999999997;jump_slow
761;1970-01-01 01:07:03.404666880;2.182254;1.773082;1.854438;jump_slow
1999;1970-01-01 21:15:50.044688384;2.4119650000000004;-2.835495;2.275574;jump_slow
992;1970-01-02 01:00:29.933764608;0.51685;-9.726824;-0.842274;jump_slow
600;1970-01-01 01:07:00.298915840;-6.618547;-4.709075;-9.937392;jump_slow
382;1970-01-01 11:39:38.699489280;29.197221999999996;-15.3356;-0.674776;jump_slow
100;1970-01-01 11:39:33.255282688;15.680167;-1.923829;3.1274189999999997;jump_slow
2891;1970-01-01 21:16:07.367163904;-0.772882;-16.991433999999998;-6.441479;jump_slow
2076;1970-01-02 01:01:27.362174976;2.8115669999999997;-2.294717;0.98345;jump_slow
408;1970-01-02 01:00:18.844024832;0.6029909999999999;-8.523234;-6.489335;jump_slow
1633;1970-01-02 01:00:42.332127232;-1.8592229999999998;-8.539984;-0.6029909999999999;jump_slow
291;1970-01-01 21:17:05.072398336;16.845472;-10.461421000000001;-8.812766;jump_slow
802;1970-01-02 01:00:26.158891008;11.923435000000001;-18.857836;-6.228518;jump_slow
376;1970-01-01 21:17:06.708176896;-4.905286;-17.797815;3.677768;jump_slow
691;1970-01-02 01:00:23.977852928;-10.497313;-4.795217;-2.251646;jump_slow
802;1970-01-01 21:17:14.945789952;-4.6013980000000005;-19.391436;-4.8813580000000005;jump_slow
2377;1970-01-01 21:15:57.409886208;5.448457;-4.2209389999999996;3.5007;jump_slow
782;1970-01-01 01:07:03.816069120;10.533205;-4.307081;-2.244468;jump_slow
1416;1970-01-01 11:39:58.676959232;1.85683;-9.992428;-5.639883;jump_slow
1059;1970-01-01 11:39:51.768940544;0.782453;-11.727223;-6.862614999999999;jump_slow
1010;1970-01-01 21:17:18.955544576;-2.031507;0.20339000000000002;-0.569492;jump_slow
194;1970-01-01 01:06:52.471492608;5.355137;-9.734002;-2.2707889999999997;jump_slow
493;1970-01-01 01:06:58.234138624;-0.614955;-5.5489559999999996;-5.998806;jump_slow
2277;1970-01-01 21:15:55.463729152;6.589834;-20.379671;-6.35773;jump_slow
1574;1970-01-02 01:00:41.199665152;4.761717;-9.590433;-13.404592999999998;jump_slow
205;1970-01-01 11:39:35.281131520;8.472985000000001;-8.831908;-2.029114;jump_slow
1182;1970-01-02 01:00:33.616363520;-2.7732810000000003;-5.379066000000001;-2.0482560000000003;jump_slow
1379;1970-01-01 11:39:57.972316160;8.60459;-16.094126;-5.139783;jump_slow
1113;1970-01-01 11:39:52.809127936;-2.172683;-9.731608999999999;1.7467599999999999;jump_slow
570;1970-01-01 11:39:42.327562240;-2.87378;-10.760524;-1.155733;jump_slow
321;1970-01-01 21:17:05.642823680;-0.665205;-0.753739;-3.129812;jump_slow
1060;1970-01-01 21:17:19.920234496;1.06002;-8.580662;5.635098;jump_slow
1352;1970-01-01 21:17:25.557379072;0.981057;-19.489539999999998;5.319245;jump_slow
1746;1970-01-01 11:40:05.043912704;2.904887;-6.984649;6.946364;jump_slow
584;1970-01-01 01:06:59.989356544;-9.9015;-19.278973;-12.246466999999999;jump_slow
11;1970-01-01 01:06:48.937857024;-4.479364;-5.101498;-8.068598;jump_slow
2779;1970-01-01 21:16:05.169348608;3.0412779999999997;0.48813599999999996;-2.3569299999999997;jump_slow
1886;1970-01-02 01:01:23.696353280;-0.574277;-0.8135600000000001;-4.192225;jump_slow
733;1970-01-01 01:07:02.863437824;1.9669;-11.085947;-3.28056;jump_slow
228;1970-01-01 01:06:53.123248128;-0.308674;-2.191826;-0.8494520000000001;jump_slow
2556;1970-01-01 21:16:00.882769920;-0.138784;-0.148355;0.8709870000000001;jump_slow
227;1970-01-01 21:17:03.830884352;-0.07657;-10.3681;0.839881;jump_slow
172;1970-01-02 00:59:38.427711488;0.301496;-5.606383;-3.2566319999999997;jump_slow
2743;1970-01-01 21:16:04.473094144;-0.531207;-5.343173;-6.95115;jump_slow
2600;1970-01-01 21:16:01.730019328;-11.133803;-14.986248000000002;0.332602;jump_slow
640;1970-01-01 11:39:43.678128128;58.150375;-5.986842;-11.516655;jump_slow
1825;1970-01-01 21:17:34.684184576;1.502693;-7.300502000000001;2.4167509999999996;jump_slow
212;1970-01-01 21:17:03.545671680;1.986043;-17.618353;-3.055634;jump_slow
722;1970-01-01 01:07:02.651133952;-3.6729830000000003;-4.625326;-0.133998;jump_slow
776;1970-01-01 01:07:03.694139392;-25.129423000000003;-18.960726;-12.545569;jump_slow
219;1970-01-01 11:39:35.553761280;2.529213;-13.277773000000002;-14.08894;jump_slow
44;1970-01-01 01:06:49.582272512;-5.891129;-11.16491;-2.821138;jump_slow
1484;1970-01-01 21:17:28.099127296;14.364115;-8.202596;2.612962;jump_slow
236;1970-01-01 21:17:04.007045120;5.02732;-0.543171;-16.31905;jump_slow
393;1970-01-01 01:06:56.305774592;-3.960121;-7.099505000000001;-7.398608;jump_slow
829;1970-01-01 01:07:04.715419648;1.8520450000000002;-8.353344;-0.842274;jump_slow
632;1970-01-01 01:07:00.919345152;-9.341579;-15.988841;-7.786245;jump_slow
114;1970-01-01 01:06:50.925465600;-7.735996000000001;-10.999805;-10.169497;jump_slow
801;1970-01-01 11:39:46.786107392;-5.826523;-3.692125;3.7998019999999997;jump_slow
1415;1970-01-01 11:39:58.655987712;0.248854;-15.019748000000002;-3.512664;jump_slow
735;1970-01-01 01:07:02.902366208;9.209974;-4.596612;-5.809773000000001;jump_slow
1832;1970-01-01 11:40:06.704857088;-0.325424;-4.711468;1.842473;jump_slow
500;1970-01-01 21:17:09.098930176;-5.379066000000001;-18.924835;-7.707282000000001;jump_slow
472;1970-01-01 01:06:57.829781504;-1.409373;-2.87378;0.39720900000000003;jump_slow
162;1970-01-01 01:06:51.850637312;-12.748959;-14.993426000000001;-9.911072;jump_slow
1721;1970-01-01 21:17:32.670918656;-11.038091;-4.206582;-11.854042999999999;jump_slow
556;1970-01-01 01:06:59.457105920;-7.82453;-10.313066000000001;-6.0418769999999995;jump_slow
923;1970-01-01 21:17:17.286211584;-0.055035;-19.042082;2.213361;jump_slow
1518;1970-01-01 21:17:28.761827328;9.934999000000001;-12.890136;-1.572084;jump_slow
2011;1970-01-01 21:15:50.271180800;-2.952743;-16.589439000000002;-2.8642090000000002;jump_slow
445;1970-01-01 01:06:57.308409856;-2.5842490000000002;-4.948357;-5.26421;jump_slow
1240;1970-01-02 01:00:34.732048384;5.1565330000000005;-23.318056;-8.41795;jump_slow
768;1970-01-01 21:17:14.291478528;-0.624527;-7.881958;-1.0289139999999999;jump_slow
1854;1970-01-01 11:40:07.128481792;9.008977;-3.177669;8.020741000000001;jump_slow
1878;1970-01-01 21:17:35.699206144;7.018149;-17.202002;3.7495529999999997;jump_slow
2676;1970-01-01 21:16:03.181248512;-0.289532;-9.169296000000001;1.210768;jump_slow
1299;1970-01-01 11:39:56.416229376;0.916451;2.543571;0.806381;jump_slow
357;1970-01-01 21:17:06.339078144;3.309274;-20.03989;-8.420342;jump_slow
640;1970-01-01 21:17:11.816839168;11.595618;-2.266003;0.22971100000000003;jump_slow
1555;1970-01-02 01:00:40.830566400;-1.103091;3.665804;-3.314059;jump_slow
807;1970-01-01 11:39:46.899353600;-1.0791629999999999;-1.76351;1.988436;jump_slow
1746;1970-01-01 21:17:33.157457920;-2.813959;3.8404800000000003;-1.459622;jump_slow
2266;1970-01-01 21:15:55.254013952;18.888942999999998;-4.934;-3.1800610000000002;jump_slow
1658;1970-01-01 21:17:31.454570496;-1.380659;-3.9314080000000002;-0.952343;jump_slow
464;1970-01-02 01:00:19.565445120;2.306681;-5.78106;-2.541178;jump_slow
13;1970-01-01 01:06:48.977244160;-5.168497;-9.458828;-7.537391;jump_slow
1269;1970-01-01 21:17:23.955154944;-0.758525;-15.797414999999999;-4.9435720000000005;jump_slow
371;1970-01-01 01:06:55.881592832;-0.129212;0.586242;0.952343;jump_slow
257;1970-01-01 01:06:53.684498432;-6.642475999999999;-10.810773;-8.774481;jump_slow
1188;1970-01-01 11:39:54.277134336;2.945565;-21.702901999999998;-1.7826529999999998;jump_slow
240;1970-01-01 21:17:04.082542592;1.758725;-4.132405;-6.30748;jump_slow
388;1970-01-02 01:00:18.424594432;-2.840281;-15.3356;-6.728617;jump_slow
1475;1970-01-01 11:39:59.813615616;0.40678000000000003;5.26421;-3.8165519999999997;jump_slow
988;1970-01-01 11:39:50.397403136;12.524034;-14.493326999999999;5.206782;jump_slow
389;1970-01-01 11:39:38.833707008;4.335794;-4.6013980000000005;-0.232104;jump_slow
616;1970-01-01 01:07:00.607164416;1.249053;-0.248854;2.632105;jump_slow
1050;1970-01-01 11:39:51.592779776;8.513663000000001;-10.497313;-5.314458999999999;jump_slow
218;1970-01-01 01:06:52.930146304;-1.35673;-10.846665;3.4719860000000002;jump_slow
962;1970-01-02 01:00:29.296230400;-0.241675;0.177069;-1.3902299999999999;jump_slow
119;1970-01-01 21:17:01.758898176;-0.36849499999999996;-0.5335989999999999;-3.0963130000000003;jump_slow
1756;1970-01-01 21:17:33.358784512;-1.552942;-6.802795;1.1820540000000002;jump_slow
1859;1970-01-02 01:01:23.176259584;-8.695518;-2.007578;-4.438686;jump_slow
7;1970-01-01 01:06:48.860557312;-1.519442;-5.91745;-5.199604;jump_slow
1376;1970-01-02 01:00:37.374459904;-31.860434;0.430708;-19.929819000000002;jump_slow
780;1970-01-01 01:07:03.771406336;-2.533999;-7.953742999999999;-7.144969000000001;jump_slow
634;1970-01-02 01:00:22.870556672;13.641482;-2.0650060000000003;-9.377472000000001;jump_slow
386;1970-01-02 01:00:18.349096960;-0.770489;-8.195416999999999;-7.616353999999999;jump_slow
224;1970-01-02 00:59:39.451121664;-3.522235;-5.211568;-5.886343;jump_slow
1107;1970-01-02 01:00:32.173522944;3.759124;-7.743174000000001;-5.321638;jump_slow
639;1970-01-01 01:07:01.051465728;-3.938586;-6.034698000000001;-2.57707;jump_slow
2448;1970-01-01 21:15:58.785617920;-3.3355949999999996;-1.143769;-2.163112;jump_slow
896;1970-01-01 21:17:16.757729280;5.6159550000000005;1.995614;3.038885;jump_slow
1285;1970-01-01 11:39:56.147793920;0.952343;-9.686146;-7.886744;jump_slow
1292;1970-01-02 01:00:35.755458560;8.379665;-16.182659;-2.785246;jump_slow
106;1970-01-01 11:39:33.372723200;2.364109;-1.337588;0.8685950000000001;jump_slow
1021;1970-01-01 21:17:19.173648384;0.349352;-2.222932;-0.878166;jump_slow
683;1970-01-02 01:00:23.818469376;6.802795;-5.398208;-14.916857;jump_slow
927;1970-01-01 21:17:17.353320448;10.865808;-13.481163;-3.8165519999999997;jump_slow
2725;1970-01-01 21:16:04.129161216;3.818945;-0.394816;-3.957729;jump_slow
2182;1970-01-02 01:01:29.408995328;1.8999009999999998;-1.045663;-2.330609;jump_slow
1268;1970-01-02 01:00:35.294085120;-10.301102;-7.269394999999999;-28.941190999999996;jump_slow
1745;1970-01-01 21:17:33.140680704;-1.098306;2.840281;-0.916451;jump_slow
491;1970-01-01 01:06:58.195570688;4.072584;-5.300102;-8.889337;jump_slow
633;1970-01-01 21:17:11.682621440;2.096113;-9.30808;-7.109075999999999;jump_slow
911;1970-01-02 01:00:28.281208832;-0.10528399999999999;1.787439;-1.68694;jump_slow
644;1970-01-01 21:17:11.900725248;4.773681;-0.739382;1.45005;jump_slow
422;1970-01-01 11:39:39.471241216;6.35773;-15.488741000000001;3.8141589999999996;jump_slow
19;1970-01-01 11:39:31.690807296;11.234303;0.861416;-6.460621;jump_slow
692;1970-01-01 01:07:02.073040896;-5.630311;-8.190632;-3.6251260000000003;jump_slow
1467;1970-01-02 01:00:39.136067584;-11.361122;5.280959999999999;-9.399008;jump_slow
858;1970-01-01 11:39:47.885015040;30.058638000000002;-10.688739;-6.240481;jump_slow
1040;1970-01-02 01:00:30.881677312;11.662618;-16.003199;-9.930214;jump_slow
541;1970-01-01 01:06:59.161374720;-3.5485559999999996;-2.438286;-5.261817;jump_slow
508;1970-01-01 11:39:41.132185600;1.129412;-9.822536999999999;2.0171490000000003;jump_slow
657;1970-01-01 11:39:44.005283840;2.146362;-10.210175;-2.7038900000000003;jump_slow
547;1970-01-01 11:39:41.882966016;-1.387837;-1.205983;1.7611169999999998;jump_slow
710;1970-01-01 21:17:13.167405056;-0.14596199999999998;2.600998;-1.933401;jump_slow
1859;1970-01-01 21:17:35.338496000;10.616954;-2.072184;-16.381264;jump_slow
296;1970-01-01 01:06:54.434885632;-4.4674;-8.88455;-7.850851;jump_slow
1243;1970-01-02 01:00:34.790768640;4.886144;-10.947164;-1.311267;jump_slow
1539;1970-01-01 21:17:29.164480512;6.628119;-7.80778;1.17009;jump_slow
175;1970-01-02 00:59:38.503208960;-2.0650060000000003;-8.606983;-1.988436;jump_slow
877;1970-01-01 01:07:05.641213952;-7.546963000000001;-13.476377;-6.149554;jump_slow
478;1970-01-01 01:06:57.946664960;-4.867001;-12.423535000000001;-4.811966;jump_slow
2071;1970-01-02 01:01:27.269900288;5.180461;-16.546368;1.957329;jump_slow
1154;1970-01-02 01:00:33.079492608;-0.375673;0.8494520000000001;-2.959922;jump_slow
1675;1970-01-01 21:17:31.790114816;5.905486;-13.758729999999998;-20.212173;jump_slow
267;1970-01-02 01:00:16.226779136;-16.077375;-3.474379;-3.495914;jump_slow
1559;1970-01-01 11:40:01.432616960;2.706282;-8.336594;1.976472;jump_slow
1595;1970-01-01 21:17:30.246610944;-1.299303;-18.872192000000002;-2.39043;jump_slow
2420;1970-01-01 21:15:58.257135616;-12.794423;-3.8596230000000005;-10.231709;jump_slow
1402;1970-01-01 11:39:58.404329472;26.433512;-17.876778;1.509871;jump_slow
1125;1970-01-01 21:17:21.178525696;-2.6177479999999997;-14.311472;-6.1423760000000005;jump_slow
312;1970-01-01 01:06:54.744117248;-4.402794;-16.445869000000002;-4.074977;jump_slow
1001;1970-01-01 11:39:50.644867072;5.9748779999999995;-18.805193;-6.522834;jump_slow
677;1970-01-01 01:07:01.783863296;-32.700314;-24.557539000000002;-15.445670000000002;jump_slow
643;1970-01-01 01:07:01.127880704;-1.871187;-6.06102;-3.3906300000000003;jump_slow
288;1970-01-01 01:06:54.282088448;-6.151947;-10.698310000000001;-5.737988;jump_slow
2493;1970-01-01 21:15:59.649644544;-7.408179;-6.108876;0.98345;jump_slow
853;1970-01-01 21:17:15.927257088;-6.876972;-16.015162;-6.015556;jump_slow
71;1970-01-02 00:59:36.305393664;-10.624132000000001;-11.057234;-18.271593;jump_slow
330;1970-01-01 21:17:05.818984448;2.550749;-12.081362;-1.619941;jump_slow
186;1970-01-01 01:06:52.315025408;-17.015362;-22.147966;-16.888542;jump_slow
867;1970-01-01 01:07:05.449160704;-2.641676;-10.128819;1.311267;jump_slow
1003;1970-01-02 01:00:30.177034240;1.471586;2.481357;-0.586242;jump_slow
2123;1970-01-02 01:01:28.268144640;0.751346;-7.209575;-0.782453;jump_slow
2147;1970-01-02 01:01:28.729518080;17.25943;-11.595618;-10.001999;jump_slow
376;1970-01-02 01:00:18.231656448;2.368894;-2.15354;1.275374;jump_slow
1367;1970-01-01 21:17:25.842591744;-1.2681959999999999;-12.30868;-1.277767;jump_slow
1630;1970-01-02 01:00:42.273406976;-9.312864999999999;-4.898108000000001;-1.28016;jump_slow
1618;1970-01-02 01:00:42.046914560;-42.192642;-3.5988050000000005;-44.757748;jump_slow
1144;1970-01-01 21:17:21.547624448;7.7120679999999995;-1.481157;5.369494;jump_slow
1763;1970-01-02 01:00:44.848709632;8.755338;-9.695718;-3.196811;jump_slow
488;1970-01-02 01:00:20.018429952;-20.348564;-6.362515;-17.3025;jump_slow
525;1970-01-01 01:06:58.852306944;-0.681954;-8.023133999999999;-2.3401810000000003;jump_slow
2189;1970-01-01 21:15:53.710510080;1.198804;-0.540778;0.071785;jump_slow
150;1970-01-01 01:06:51.618279424;-6.391229;-7.719246000000001;-6.329016;jump_slow
1848;1970-01-01 21:17:35.120392192;1.9118650000000001;-3.4097720000000002;-1.4739790000000002;jump_slow
1341;1970-01-01 11:39:57.225730048;-0.098106;1.9669;1.383052;jump_slow
610;1970-01-02 01:00:22.434349056;4.130012000000001;-1.938186;-0.294317;jump_slow
1220;1970-01-02 01:00:34.346172416;2.313859;-2.191826;-6.817152;jump_slow
551;1970-01-01 01:06:59.354705920;-7.41775;-10.951949;-10.612167999999999;jump_slow
1933;1970-01-01 21:15:48.752842752;-7.463214;-12.777673;0.303888;jump_slow
1771;1970-01-02 01:00:44.999704576;-18.628124;-9.262616;-9.920643;jump_slow
2110;1970-01-02 01:01:28.016486400;-0.464208;-5.879165;2.785246;jump_slow
2374;1970-01-01 21:15:57.351165952;11.796616;-13.988441;0.409173;jump_slow
1178;1970-01-01 11:39:54.080002048;18.972691;-14.294723000000001;6.814759;jump_slow
339;1970-01-01 01:06:55.264833536;-5.4341;-13.194023999999999;-2.682354;jump_slow
1862;1970-01-02 01:01:23.234979840;0.227318;-3.7495529999999997;-0.691526;jump_slow
1754;1970-01-01 11:40:05.203296256;15.785451;-16.409976999999998;-1.227518;jump_slow
836;1970-01-01 11:39:47.461390336;4.453043;-18.898514000000002;-11.667403;jump_slow
2171;1970-01-01 21:15:53.358188544;3.3332019999999996;-16.041483;0.48095699999999997;jump_slow
668;1970-01-01 01:07:01.609963520;-2.459822;1.098306;1.569692;jump_slow
818;1970-01-02 01:00:26.460880896;0.768096;-9.894321000000001;-9.339186999999999;jump_slow
427;1970-01-01 01:06:56.961298432;-3.014956;-7.207182;-0.294317;jump_slow
180;1970-01-01 11:39:34.798786560;-1.119841;0.8542379999999999;2.569891;jump_slow
705;1970-01-01 01:07:02.324535296;-6.838686999999999;-13.780266000000001;-10.947164;jump_slow
1874;1970-01-02 01:01:23.469860864;5.699704;-15.716059;6.1878400000000005;jump_slow
159;1970-01-01 11:39:34.396133376;9.781858999999999;-11.913864;-8.358130000000001;jump_slow
706;1970-01-01 01:07:02.349373440;-8.458628;-22.392035;-13.942978;jump_slow
1629;1970-01-01 11:40:02.787377152;5.821737000000001;-11.746367;-1.48355;jump_slow
1402;1970-01-01 21:17:26.522068992;-0.9332010000000001;-13.895121;2.421536;jump_slow
424;1970-01-01 01:06:56.904052736;-1.6606189999999998;-3.251846;-0.624527;jump_slow
1737;1970-01-01 11:40:04.871946240;-1.174876;3.3810580000000003;-1.708475;jump_slow
235;1970-01-01 01:06:53.260939264;-26.770899;-21.700508;-13.098311;jump_slow
421;1970-01-01 01:06:56.847233024;-1.840081;-0.545564;0.579063;jump_slow
690;1970-01-01 11:39:44.642818048;0.7465609999999999;-6.391229;-2.4191439999999997;jump_slow
2314;1970-01-01 21:15:56.185149440;3.6562330000000003;-9.540184;-10.219746;jump_slow
1125;1970-01-01 11:39:53.039814656;1.184447;-0.916451;2.526821;jump_slow
1337;1970-01-01 11:39:57.150232576;0.12682000000000002;-7.735996000000001;1.284946;jump_slow
474;1970-01-01 01:06:57.871790080;-0.830309;-5.17089;-1.040878;jump_slow
174;1970-01-01 11:39:34.685540352;-2.366502;-13.371093;-9.734002;jump_slow
199;1970-01-01 01:06:52.563537920;-9.365508;-7.812566;-8.707481;jump_slow
2880;1970-01-01 21:16:07.157448704;1.665405;0.251246;-1.0791629999999999;jump_slow
428;1970-01-01 01:06:56.980729856;-5.8504510000000005;-8.592627;0.251246;jump_slow
626;1970-01-02 01:00:22.719561728;3.632305;-5.429315;-7.695317999999999;jump_slow
777;1970-01-01 11:39:46.320539648;-13.330414999999999;-15.718451000000002;0.081356;jump_slow
900;1970-01-01 11:39:48.694515712;11.373086;-9.734002;-0.952343;jump_slow
1919;1970-01-02 01:01:24.333887488;10.107283;-3.699304;-1.5290139999999999;jump_slow
