;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
25;1.639130470588234;-6.616201588235292;-5.283493117647058;-13.887942;-28.910084;-26.612973999999998;35.653057000000004;9.734002;13.328022;9.924152180994104;8.959668555142922;7.061985786325068;-1.476372;-6.690332000000001;-4.895715;backward_180;22.23659470588235;758.0082111586497;1.552985018366233;5061.464009256653;6246.263327165371;3917.262438048281
98;-5.711207499999999;-7.130427423076925;-7.306392000000001;-40.694736;-29.022546999999996;-22.38007;17.599210999999997;3.952943;1.8041880000000001;10.775592225149547;8.086380201747081;6.2175934169891125;-4.174279499999999;-4.4829535;-4.7449675;backward_180;23.994489384615388;834.406432562868;1.9647740080322438;7617.913115556802;5978.702535387469;4747.516793846833
53;-4.8010072;-9.359621480000001;-3.2879297000000003;-21.975683;-28.594231;-15.672988;2.8642090000000002;5.185246;3.692125;5.679650114187324;6.811477452094255;4.7381378737987845;-4.0666025;-7.954939;-1.9238295;backward_180;19.072327899999998;657.3733177291725;1.9084541380902003;2733.146352282408;6653.540741382906;1640.5716606523006
31;5.5864585;-8.360200230769234;-3.4845479615384605;-12.05504;-30.608988;-21.085552;23.535803;6.089734;12.717853;9.86698362920287;8.854154927049942;6.06124311035785;2.6333015;-9.180064;-3.48395;backward_180;23.635059615384613;823.7843083973426;1.2701852722297318;6588.068628642387;7632.632323807143;2505.0599439915027
34;5.026757294117646;-11.892234784313727;-4.1695168823529425;-10.628919;-21.870399;-22.968704000000002;30.573095000000002;-1.816152;12.753745;9.970322125764936;5.18119278173898;6.446072377134075;4.278367;-10.588241;-4.23051;backward_180;26.565445352941175;886.1872339214397;1.3151114963271113;6259.0488981681065;8554.925588504511;2964.220877206083
115;8.380079115384616;-5.450527846153845;-0.5888644807692309;6.319445;-9.456435;-3.3332019999999996;10.298708999999999;-2.359323;1.0121639999999998;1.1464756399635319;2.4388482722505525;1.0851436105751073;8.319844499999999;-5.073980499999999;-0.1842475;backward_180;14.617523519230769;538.2907786348944;0.5688778601247587;3718.77247701;1848.1762233363565;78.085961023175
37;-5.657055039215688;-7.963689098039217;-8.296807529411765;-40.225742;-24.844676999999997;-19.463219;23.231915;1.847259;1.368695;10.497592914014362;7.169639538800545;5.372124535783408;-4.845466;-6.534799;-7.702496000000001;backward_180;25.19196523529412;825.723505292641;1.9930733134598453;7142.088706970728;5804.624102378265;4953.673875583596
33;7.696446433962263;-9.509844754716982;-2.5777471320754706;-12.569497;-24.775285999999998;-25.741985;54.388859;0.36849499999999996;13.256236999999999;14.084066514818877;5.259753961818282;8.59246976004267;3.929015;-8.906086;-1.318445;backward_180;27.625634056603772;979.3926123744001;1.280460854842285;13454.238587554875;6231.749415138242;4191.361256693817
32;-2.3532950576923075;-9.976689903846154;-6.808454673076923;-20.949162;-27.692137;-21.791435;16.759331;0.696311;0.765703;9.192550531961688;6.433336524632286;4.121745120324898;-3.069991;-7.1425755;-6.472585;backward_180;24.520265903846152;824.5512894730267;1.7004710997210413;4597.6281261011945;7286.56451554786;3276.890786520864
123;2.8724455961538458;-10.181644346153844;-0.23896001923076968;-27.67778;-22.260429000000002;-21.65983;33.375091999999995;-0.717847;10.262816;8.464767633054363;5.652653490291764;7.8151658491052665;2.3294129999999997;-9.480363;1.5613165;backward_180;22.412465307692308;738.5440784804462;1.3984439234474815;4083.3159177107527;7020.202908308152;3117.8869780212035
34;4.792683039215685;-9.87588288235294;-2.0437989607843137;-17.843279000000003;-27.766314;-10.533205;44.327038;1.3710870000000002;13.426127;10.499750917507788;6.089828127349819;5.347618026191856;3.115455;-8.405986;-2.87378;backward_180;21.916144215686277;740.5334682747921;1.2709485097079831;6683.698812918955;6828.486529036593;1642.883751499859
54;-8.37179615384615;-4.224068173076923;-4.617135346153847;-23.602802;-18.448662;-12.25843;13.036097999999999;10.899307;0.334995;8.342378408804967;5.899742387842377;2.7377664576113143;-7.4919275;-5.3994040000000005;-4.039085;backward_180;20.694740596153846;687.4619900914629;2.284896895325234;7193.8816370612285;2702.97807278978;1490.7964418420684
14;-11.24704865384615;-6.4376131923076905;-5.521806346153846;-25.368706;-12.60539;-12.643675;-4.785645;8.932407000000001;-0.162712;6.36797589810898;4.713783431678534;2.33840589996896;-9.116654;-6.946364;-5.0129635;backward_180;24.209889153846156;785.5258748366264;2.396181913473991;8645.904346926834;3288.2363741953704;1864.3732066735856
51;10.069917942307692;-9.342729942307693;-2.0093728076923076;3.988835;-14.864214000000002;-5.687739;27.328428000000002;-5.3024949999999995;3.371487;7.170525946749081;3.1359402338649627;1.8596306566193808;7.7970125;-9.062815999999998;-2.3318054999999998;backward_180;21.90279396153846;746.5093166380683;0.8233346846935673;7895.207422973234;5040.4435229634455;386.32364730622
80;-3.1605902745098042;-7.518014176470588;-2.027799901960784;-9.956535;-18.278772;-5.146962;3.601198;0.258425;3.414558;4.364266814266245;3.8760432796804305;2.2118159913120192;-2.081756;-7.982456;-2.751746;backward_180;14.461328549019605;510.4048845832333;1.8941875383707136;1461.797116354906;3633.7329703360415;454.31709353317893
28;4.135993980769231;-9.585555423076924;-2.9424356346153853;-19.214365;-22.640888;-13.158132;25.402205;0.6436689999999999;4.778467;6.055980329969925;4.78867772172442;4.436778002485976;4.0677985;-9.2662055;-2.9934209999999997;backward_180;19.25237488461539;669.6404870617882;1.2204412887263154;2759.954988472;5947.412534431256;1454.1471793309468
85;9.757654692307693;-6.526883942307695;1.159046442307692;5.166104;-12.208181;-3.5796629999999996;19.233508999999998;-2.912065;6.094519;3.039902368306197;2.602191650829734;2.30705820117366;9.1046905;-5.772684999999999;0.45822549999999995;backward_180;18.088174730769232;633.7449829001116;0.6107401404167183;5422.30623175486;2560.552598580455;341.30460480589284
17;-5.543433807692306;-5.80655226923077;-6.71071701923077;-20.379671;-24.246471;-33.296127;12.796816;8.020741000000001;0.184247;8.400347094930916;8.834171674667136;5.805988907704238;-5.9318075;-5.6685965;-5.570491;backward_180;23.726446942307696;793.8417392784623;1.9517579768936955;5196.799632854864;5733.406609328116;4060.9384584496784
38;9.585831634615387;-5.76592032692308;-3.7389694038461534;-4.54397;-14.598610999999998;-7.915457000000001;25.110281;5.197211;-0.344566;8.2598509585221;6.356933455589764;2.1768708455208983;8.420343;-5.1696935;-3.4911285;backward_180;21.470935557692307;724.6758414326431;0.8654149708737275;8257.66677332096;3789.7242861527034;968.6314951327009
33;-2.467046153846153;-9.36955726923077;-4.603284576923077;-20.949162;-27.692137;-21.791435;13.438092000000001;1.639084;4.807181;7.606140006016852;6.510408104225568;5.8243823955943;-2.2504495;-8.4873415;-6.032306;backward_180;21.233632115384612;734.7016535692184;1.709446940731746;3267.0101250584016;6726.663475774414;2831.986847394718
89;6.240205326923075;-8.033441923076925;-0.35768101923076934;-0.31346;-12.660424;-5.958128;11.894721;-2.493321;4.493721;2.6239633376567473;2.0695373471629805;2.689054268665206;5.8576295;-7.7264245;-1.0336995;backward_180;16.61865946153846;561.3073543315983;0.9551214670845802;2376.032814617979;3574.3140612318143;375.43431285008904
22;4.752605961538462;-8.452968076923074;-0.5623593461538462;-1.160519;-13.201201999999999;-4.086941;8.659625;-3.739982;3.5557339999999997;2.5208964608064313;1.9391218799460146;2.105316999422241;5.7403815;-7.8173515;-1.1736795;backward_180;15.249182576923072;534.3078005827718;1.074653945016526;1498.6385654052738;3907.308681022546;242.495240849612
110;6.612213450980394;-7.828189588235293;0.36450660784313765;3.546163;-12.186646000000001;-2.550749;8.898908;-5.314458999999999;6.465407;1.5198935773281406;1.9618361583601645;2.5683300546768524;6.982256;-7.245467;-0.758525;backward_180;16.38614325490196;548.8372243198646;0.8807499658476544;2345.293527107794;3317.748219309597;336.5920819130469
73;-4.639026294117648;-7.499340705882355;-1.0060646274509804;-10.023534;-14.230116;-4.603791;2.20379;-4.04387;5.501099;4.318413262806668;2.4131307971780167;2.5085664255231426;-3.711268;-7.410572;-1.694118;backward_180;14.889690764705884;522.5973855542462;2.041929844962875;2029.9834682524872;3159.4056743825568;366.26574332811003
35;-6.968083499999996;-3.1583418269230776;-8.635420865384615;-42.64967;-30.362526000000003;-51.948181;11.712867;11.75833;-1.29691;11.127453071681623;8.640698952415176;8.939403043324852;-4.214957;-2.4442684999999997;-5.775078000000001;backward_180;25.16080615384616;876.1961021724817;2.040682463725859;8839.64856346087;4326.451998675677;7953.224928481927
107;7.647599115384614;-13.037892249999999;-5.780875384615384;-33.978081;-33.688549;-25.002604;52.26403;-3.5007;10.406385;13.92459494899204;7.021337218052381;6.501425830914358;7.661818;-12.3003045;-5.424528499999999;backward_180;32.13698828846154;1084.7717022135403;1.2258406401303872;12929.87172510907;11353.562977585709;3893.45848062641
48;-8.911838978723404;-8.104133914893618;-4.136019361702126;-25.265814000000002;-13.46202;-13.387843;0.492921;-1.332802;3.6083769999999995;7.21320411497263;2.9086540112181565;3.360945892037463;-6.680761;-7.568498;-3.495914;backward_180;21.464484765957454;645.3684078021618;2.2284948727637572;6126.17550298248;3475.9907012157314;1323.62687484098
18;-2.442749903846153;-8.075822403846155;-7.572547346153845;-20.379671;-24.246471;-33.296127;22.693529;4.115655;-0.205783;10.398894288680271;5.540331255125378;5.3555968438896056;-2.5950165;-6.9966135000000005;-6.5754765;backward_180;24.556526307692295;820.2729200075775;1.6883475777959815;5825.272532607002;4956.841981162577;4444.663907374859
110;-4.522388749999999;-7.912144211538465;-7.044009788461539;-32.877384;-22.097717000000003;-42.872203999999996;29.106295000000003;0.17946199999999998;3.139383;11.156034199290229;4.10096338372335;7.131107855629782;-6.4845495;-7.165307500000001;-6.697511;backward_180;25.281413788461535;843.1015565148409;1.8745724562415178;7410.816052160978;4113.018287664066;5173.6275044768445
8;5.712772000000001;-7.17294598076923;1.0080684999999998;-0.10289100000000001;-12.983456;-2.89053;9.994821;-2.988636;6.21416;3.0253211537852556;2.836070726010732;2.3898132555647846;5.7523455000000006;-7.257431;0.817149;backward_180;15.03755567307692;522.0298728472332;0.9378886598424651;2163.8406963077364;3085.6681655474276;344.11408645612795
51;8.931532557692305;-9.468353192307694;-1.9759653076923083;2.091327;-14.720645000000001;-4.127619;21.671795;1.232304;1.124627;5.922973685261403;3.57004599538132;1.3328424895627191;6.7238315;-9.393025;-1.7060825;backward_180;20.504143211538455;718.3856793635715;0.8712674151119774;5937.32072020537;5311.791681928779;293.63074685575583
146;6.017672846153847;-7.053949173076924;-4.136131999999998;-14.555539999999999;-29.702108000000003;-18.687944;30.173494;6.429514;15.814165;10.766793815870225;8.497346047573059;6.477440533397819;5.9330035;-7.133004;-4.4219365;backward_180;24.982126826923075;846.5570093015252;1.2109673975190232;7795.160399880067;6269.875727152815;3029.4136009630033
80;-4.805800230769231;-7.197196480769231;-2.7928841538461535;-9.958928;-12.504891;-5.883951000000001;1.323231;-4.161119;3.254239;4.089194817246902;1.9516917856109237;2.327932051688705;-6.407979;-7.384251000000001;-3.3523445;backward_180;15.64432055769231;531.9941176834456;2.0593114879341163;2053.7744515425484;2887.8452756325228;681.993148135116
147;2.540098490196079;-5.284056137254902;-3.4832929803921564;-14.555539999999999;-29.702108000000003;-18.687944;24.327827;6.429514;15.814165;9.508459771252332;8.346781195967793;6.883904121142712;-0.543171;-4.627719;-4.26401;backward_180;20.724471450980396;705.1160004496945;1.3835687532265606;4849.597478410912;4907.4215290127995;2988.2066268039935
113;-4.0889197500000005;-7.493906403846155;-4.012993634615385;-9.116653999999999;-18.46302;-8.941978;2.012364;0.181855;1.418944;2.8917568548876442;4.318824667203627;2.9025573443065547;-4.211368;-6.401997;-4.899304000000001;backward_180;16.044473980769236;546.0601063857739;1.9717571944658954;1295.8769086381567;3871.5134976679046;1267.0809273824912
108;4.301604749999999;-11.585541000000005;-5.325732923076926;-33.978081;-33.688549;-25.002604;52.26403;-2.914458;4.295116;11.325773148196882;7.094923441037446;6.038660745025314;2.99701;-8.5304125;-5.379065;backward_180;25.060077288461535;849.1833538129729;1.319020092806336;7504.127785736868;9546.922404002724;3334.635024002157
69;3.1748534509803923;-11.560336156862745;-5.882637176470587;-16.242479;-29.355148;-27.785456;35.052459999999996;-4.481757;2.548356;8.886113344300144;6.066249572019243;5.38576538404146;1.801795;-9.51147;-6.128019;backward_180;23.421182627450982;793.9156846602831;1.4192200221688511;4462.214934582762;8655.679168544255;3215.19986624665
66;-4.048793961538461;-9.295057557692308;-4.48456375;-20.252851;-32.24807;-17.647066;6.300301999999999;0.569492;2.474179;6.1228695081401;6.267270308925912;5.466830630427372;-2.7457640000000003;-7.8173515;-2.18704;backward_180;19.43988919230769;689.3113359436518;1.8327745761768135;2764.3881739347976;6495.913473424628;2569.9863196770575
77;-7.160029078431372;-5.935373098039214;-8.620730098039214;-37.481173999999996;-25.306492000000002;-42.180679;12.669996000000001;2.761317;0.758525;12.115737566797126;7.309322842056586;8.054729218434858;-5.051248999999999;-2.8331020000000002;-5.898308;backward_180;25.67845898039215;860.7482290245413;2.0619662631013664;9954.12167597808;4467.971364929817;7034.099497700609
19;-5.797441115384613;-7.20773401923077;-2.4464771153846154;-17.809778;-15.337994;-18.884157000000002;1.134198;3.3355949999999996;6.860222;5.896926244113611;4.207268087421069;5.755127345510787;-4.6636115;-8.042277;-1.196411;backward_180;17.834259442307687;643.4387886597721;2.0143840856082056;3521.1975168446133;3604.2306867137986;2000.4290432725802
134;2.250613862745098;-9.981870823529412;-4.3326980392156855;-25.170101000000003;-25.976482;-21.092731;47.389851;-0.729811;9.693324;13.535866324984731;7.286510136479671;5.640995404412731;3.084348;-8.700303;-4.4339;backward_180;25.25994950980392;834.4087615074283;1.4238055377572136;9419.312259110986;7736.186500470063;2548.4273448804747
136;2.1403339038461535;-8.655391711538464;-0.004463557692308042;-9.097511;-17.336;-5.948557;8.446664;-1.722832;9.145369;4.0659788276948605;3.1018519117376706;3.6092918215312073;0.5276175;-8.490931;0.0658025;backward_180;15.03143578846154;545.1496662640956;1.3618741975099682;1081.354894627979;4386.317644768655;664.3773961156332
61;5.104313019607843;-8.446006941176472;-3.836070098039215;-12.227324000000001;-25.158136;-18.441484;38.483768;0.299103;5.659026;11.418156567091138;7.576006868227218;5.324629336750225;2.821138;-6.065805;-3.3284160000000003;backward_180;22.225521941176474;769.9573030551983;1.2531586208448173;7847.469551039372;6507.880699141758;2168.0710023396573
