;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
0;-5.701728249999999;-8.716454634615383;-4.4067510576923095;-25.50749;-23.327627;-20.379671;6.252446;3.897908;12.57189;7.021966075453469;6.7842485799931;7.020927579184803;-4.7760739999999995;-8.723035;-4.869394;jump_slow;22.648204365384622;749.2665905954832;1.953435475133872;4205.213047721889;6298.109701212073;3523.7762816726063
1;-6.583529365384616;-7.798393057692308;-3.7125563269230764;-25.50749;-23.327627;-20.358135;6.252446;2.215754;12.57189;6.926686395317958;7.118715436909584;7.267810362536066;-6.3134625;-8.982656500000001;-3.1872394999999996;jump_slow;22.135680134615384;736.2840106631566;2.1014313448296917;4700.756868427067;5746.858165734139;3410.594313745098
2;-5.490791711538462;-8.849302365384617;-4.559063346153847;-20.236101;-22.377678;-20.358135;5.307281;1.708475;10.502099000000001;6.3507053324101;5.802520591324964;7.22837356358817;-5.455636;-9.430114;-3.5174495000000006;jump_slow;22.57195615384616;745.8330866095711;1.9637172320273968;3624.6416373881793;5789.259428258353;3745.5416500144593
3;-5.796428923076923;-9.264871192307691;-2.538094615384616;-20.236101;-22.377678;-19.769501;4.618148000000001;0.6317050000000001;10.502099000000001;6.318986791174297;5.992795976618352;7.517059207966512;-5.1661045;-9.5581295;-1.613959;jump_slow;21.987463307692302;724.3895733665241;2.0170634444247684;3783.535886953499;6295.161371408785;3216.7951983252883
4;-5.784648865384614;-9.522145596153845;-5.488813153846154;-19.051655;-18.788443;-19.769501;5.513063;0.6317050000000001;8.906086;6.091899717591151;5.738228493347312;7.484989129681522;-4.389633;-10.095318500000001;-5.079962500000001;jump_slow;23.32426888461538;760.4526770376972;1.9931715216140082;3632.7058004099104;6394.19592956132;4423.885807411376
5;-5.950903903846155;-9.909552826923074;-4.286833865384615;-18.360128;-22.612173000000002;-17.113468;5.513063;2.333002;6.565906;6.244008511291379;6.473286155321273;6.283211297003886;-4.336990999999999;-10.1970135;-4.024728;jump_slow;22.763842134615377;755.8264729032597;1.9734269620296625;3829.859134929229;7243.435452020496;2969.0170729918996
6;-4.683766249999999;-9.336839999999999;-3.9698767499999996;-19.767107;-22.612173000000002;-18.618553;5.017749;2.333002;6.565906;5.995780079825463;6.0885506955470685;6.298227878890764;-3.6921254999999995;-10.30828;-2.9144579999999998;jump_slow;20.854691730769236;698.6809716847941;1.8988972171283351;2974.1769638484548;6423.775149835782;2842.567308466188
7;-5.084011826923079;-9.703770115384616;-3.638102673076922;-21.188444;-19.724037;-18.618553;5.017749;3.818945;9.446864;6.893232588163466;6.039184416612884;7.003595182193636;-3.4372895;-11.009377;-2.9144579999999998;jump_slow;22.30777934615385;742.3467832828668;1.8708750943852193;3767.402596567731;6756.543200826897;3189.8287543905126
8;-4.684088384615385;-8.045774115384615;-3.2806518076923075;-21.188444;-19.724037;-16.74258;4.441079;3.818945;9.446864;6.8141140856220055;5.988220330586021;7.020472641806275;-2.5256239999999996;-8.729017500000001;-0.9391829999999999;jump_slow;20.010117423076913;671.4086545924306;1.892168821194384;3508.955257099698;5194.9909371310705;3073.29800856424
9;-5.16302101923077;-8.63316603846154;-4.546455038461539;-19.87957;-21.159731;-16.74258;5.709275;2.644069;9.437292;6.8209703172550435;6.06344096503988;7.026561018919407;-3.0759735;-9.0233345;-5.5250275;jump_slow;21.923317096153845;723.820331047295;1.954876939595284;3758.9603138535663;5750.672037240288;3592.8537250536024
10;-5.296144807692309;-7.805157326923075;-3.8210155961538463;-19.87957;-21.159731;-17.292929;5.709275;2.644069;9.437292;6.785367988799582;6.541340595130111;7.016009606430671;-3.7794635000000003;-7.625925500000001;-1.725225;jump_slow;20.669846115384612;681.1203507689399;1.9905360114783082;3806.6579467651322;5350.110982553449;3269.6522603485496
11;-4.851002274509804;-8.992180588235296;-4.767487921568625;-18.137596;-21.001804;-17.292929;5.816952;1.521835;8.281559;6.482436006726394;5.347015246391682;6.750986734132392;-3.6873400000000003;-9.537791;-4.778467;jump_slow;21.62328137254902;700.6866890784064;1.8848474053017257;3301.2422054974068;5553.353500560473;3437.9670894190194
12;-5.291187784313727;-9.133591764705882;-3.640984627450979;-18.417557000000002;-21.001804;-18.936798;5.816952;2.727818;8.281559;6.350729383781861;5.862109905922609;7.232306876704242;-4.1419760000000005;-9.77468;-2.304288;jump_slow;21.854493823529413;704.2307041195795;1.9517590044380764;3444.418261913929;5972.76405219526;3291.408359865226
13;-6.102388076923076;-9.21480601923077;-5.956655884615385;-20.987448;-22.171894;-19.329222;3.981657;2.727818;5.565705;6.900074457419785;5.906284946890738;7.374659378227248;-4.798806;-9.820143999999999;-6.3385875;jump_slow;23.78373686538462;777.04540065882;1.9666408823260646;4364.597695966176;6194.552094113961;4618.71661323023
14;-6.572255538461535;-10.030666557692307;-4.503154173076923;-20.987448;-22.171894;-19.329222;3.981657;1.40698;6.802795;7.35419203549996;6.674549451562135;6.826596296874636;-4.9459645000000005;-10.182656999999999;-3.7794630000000002;jump_slow;23.617711769230763;786.9931512265844;1.9521399969415798;5004.407394113158;7503.9722522123275;3431.1999373636336
15;-5.166610192307695;-8.565660865384615;-5.347636423076924;-20.645273;-22.07379;-20.152351;5.426922;1.40698;6.802795;6.4667328748076605;5.711799768323223;7.128501188237154;-3.2291144999999997;-8.767302;-5.023731;jump_slow;21.447881557692313;713.0177822991794;1.9006461745665628;3520.8311035014276;5479.125881424916;4078.6471850234097
16;-6.083383442307691;-8.759663461538462;-5.550658153846156;-22.928026000000003;-22.612173000000002;-20.152351;5.426922;3.270988;9.698111;6.915422687687515;6.386555542807131;7.238221802972523;-4.9734815;-9.223135;-4.9746785;jump_slow;23.359792865384616;766.0781867409419;1.9700349600876388;4363.369431938002;6070.24128265881;4274.094507245023
17;-5.114612384615383;-7.891575019230772;-4.5456727692307695;-22.928026000000003;-22.612173000000002;-19.527826;3.895515;3.270988;9.698111;6.699230884633893;6.693863770870149;7.301667818147359;-3.7220355000000005;-8.3306115;-3.1872395000000004;jump_slow;20.99531613461539;693.0908661042052;1.9267879202631557;3649.145928660038;5523.600148107014;3793.5153273511683
18;-5.225602538461538;-8.401844519230771;-5.364662384615386;-23.976084;-21.573689;-19.527826;3.5653059999999996;3.3667010000000004;8.566305;6.475026208860321;5.637771159297859;7.061078039338785;-3.3846475;-8.630911;-6.424728999999999;jump_slow;21.816744596153853;713.9844337516032;1.915908826198749;3558.1841229555657;5291.73919479221;4039.3393070064335
19;-5.423148538461538;-7.831800557692306;-4.421890269230769;-23.976084;-21.573689;-19.793428;3.759124;3.3667010000000004;8.566305;6.587217212516998;5.970163805354388;7.3756596490591315;-4.1527435;-8.1834535;-2.9563325000000003;jump_slow;21.024122134615386;692.9396066493388;1.994061840611249;3742.3110445002026;5007.314847725361;3791.180022958837
20;-4.549814307692308;-9.08329275;-5.207748442307691;-20.00639;-22.834707;-19.793428;5.168497;1.292124;7.781459;6.338755825533113;5.693498690237745;7.175393181392332;-3.2602209999999996;-8.7062855;-5.4915275;jump_slow;21.995608038461544;734.3606890657778;1.8888895598856226;3125.6132283952747;5943.535067597219;4036.0731122807783
21;-4.773451076923077;-9.095717096153844;-3.708184846153846;-20.00639;-22.834707;-17.501104;5.168497;3.4121650000000003;7.781459;6.2107541900620475;6.617838693038676;6.528132392028315;-3.3738799999999998;-9.2004035;-2.9838495;jump_slow;21.30141328846154;711.5242461771952;1.886633982573494;3152.110277634498;6535.65285097087;2888.4751512890557
22;-5.516238384615383;-9.380094826923077;-5.919613115384617;-18.008383;-20.961126;-17.501104;5.032106;3.4121650000000003;6.826722999999999;6.801370545787778;6.303459086672279;6.649421389232676;-4.93759;-10.5080805;-6.3158555;jump_slow;23.820043134615382;776.796352228921;1.8886659695139671;3941.4927739836016;6601.69472535251;4077.1296560541796
23;-6.409668078431373;-10.207922098039212;-4.264901372549018;-18.726231;-20.961126;-17.403;5.032106;2.720639;7.506285000000001;7.309691500685768;6.837755514350796;6.160783864783357;-4.405187000000001;-10.585847;-4.553542;jump_slow;23.785407705882353;765.7530697354035;1.9464375493433856;4766.855580418655;7652.030375243242;2825.4214610248437
24;-4.648034568627449;-9.07555411764706;-4.112323725490196;-18.726231;-20.630917;-16.122839000000003;4.599005;2.720639;7.506285000000001;6.377042683138791;6.30354813386905;5.938426157564625;-2.935993;-9.284152;-4.553542;jump_slow;20.598261901960786;668.8324725494399;1.8678837393788974;3135.1491620376432;6187.385763459563;2625.7167890270957
25;-5.046278923076924;-9.100134634615385;-4.863734134615385;-18.771694;-20.537598000000003;-16.122839000000003;4.599005;3.4719860000000002;6.623333000000001;6.193497971345076;6.089050559900719;5.72865334454487;-3.8464625;-9.2997055;-5.0691945;jump_slow;21.482025500000002;705.134076457591;1.9188815220006308;3280.506683587334;6197.150791914967;2903.798232315811
26;-5.15004453846154;-7.069686519230766;-4.490223750000001;-18.771694;-20.537598000000003;-20.06621;3.29731;3.4719860000000002;6.623333000000001;5.750505513331271;6.321104481673575;6.764350845317954;-3.6574294999999997;-7.810172999999999;-2.8103705;jump_slow;19.15026573076923;635.0511913219393;2.0252625887782845;3065.677851504672;4636.758764249971;3382.00824518957
27;-4.621506826923078;-7.8520935192307695;-6.425879153846155;-20.295921;-23.99044;-20.06621;4.015156;2.179862;3.852444;5.704634048528153;6.341998898751447;6.745870437297389;-3.2985059999999997;-7.07438;-7.4967135;jump_slow;20.777200961538462;698.116036720517;1.9305656272399667;2770.318249276385;5257.347828626776;4468.025156588343
28;-4.1248120192307685;-7.444577384615386;-4.922312250000001;-20.295921;-23.99044;-18.417557000000002;4.015156;2.646462;3.948157;5.604377124499685;6.288850727000855;6.882998366164134;-2.452643;-7.07438;-3.7148570000000003;jump_slow;18.882775615384613;642.7696601321509;1.8908329546999236;2486.5930487218943;4898.961903438854;3676.075202037529
29;-4.746485730769231;-8.709690346153845;-6.380231500000002;-19.669003;-25.562525;-18.417557000000002;8.269594999999999;2.646462;3.948157;6.613266646011744;5.805481926880027;6.44780249009829;-2.4957135;-8.3042905;-6.6041905;jump_slow;21.857514384615385;723.017280279816;1.8637341569902333;3402.01467549841;5663.537348715907;4237.064412184
30;-5.6702533653846166;-10.342929846153844;-4.67658775;-19.669003;-25.562525;-16.421942;8.269594999999999;1.387837;5.663811;7.201701162236099;6.849896486474777;5.970746641400479;-3.5928234999999997;-9.795019;-5.491528500000001;jump_slow;23.353350730769233;775.797497275476;1.9203886996422062;4316.98168897588;7955.737461374315;2955.405183384953
31;-4.141837980769231;-9.138373673076924;-4.63462128846154;-17.910277999999998;-22.514069;-15.445670000000002;3.0939200000000002;1.387837;5.663811;5.766203891228703;5.593940430719141;6.15919399887686;-3.0652055000000002;-9.523433999999998;-4.188636;jump_slow;20.31768709615384;686.1839691907088;1.8695466523088768;2587.755209741285;5938.414062880989;3051.6643598538035
32;-4.742114346153847;-9.242369461538463;-4.939706192307693;-16.754542999999998;-21.621546;-15.034104000000001;3.201597;1.5984049999999999;5.869594;5.810853965231609;5.4403460485936534;5.762700111160567;-3.4995035;-9.5952185;-5.4640105;jump_slow;20.997846961538464;704.5602234274618;1.9018566494051636;2891.424934611546;5951.378071256971;2962.4805989784654
33;-4.367913596153846;-7.464962442307694;-4.20690426923077;-16.974684;-21.621546;-14.677574;3.201597;4.733003;5.869594;5.948104751119005;6.318426068603725;5.873043498107582;-2.3437695;-7.7730844999999995;-1.908276;jump_slow;18.57083453846154;630.1922330030211;1.8833120668662913;2796.468254184722;4933.782448988318;2679.422900048398
34;-4.981580634615384;-8.14291348076923;-5.167392500000001;-23.521445999999997;-22.590639000000003;-14.677574;8.379665;4.733003;7.168897;7.244934881388396;6.169056144170859;6.330413251594071;-3.0412774999999996;-7.6450685;-6.995417;jump_slow;21.407985999999998;717.408908198684;1.8901955376422894;3967.3827254105727;5388.886016881795;3432.281881684773
35;-4.9636344999999995;-7.733878846153846;-3.549016096153846;-23.521445999999997;-22.590639000000003;-15.919448999999998;8.379665;1.588834;9.410972000000001;6.979924999511051;5.977908172057575;6.904578304559135;-3.9421755;-6.575476499999999;-1.7898315;jump_slow;20.20296975;674.6651274896593;1.9449411322159402;3765.845710317459;4932.77455615446;3086.300072792696
36;-5.27941125490196;-8.066017411764706;-6.4901325490196085;-24.428326000000002;-22.042683;-18.561125;6.130412000000001;1.588834;9.410972000000001;6.875740203319112;5.402857941994629;7.265661444013057;-3.646662;-7.415358;-7.092326;jump_slow;22.24930941176471;734.0677338679887;1.8892952532092473;3785.2715102945986;4777.636178300184;4787.704656646927
37;-6.21979056862745;-9.05871045098039;-5.2179015686274495;-24.428326000000002;-22.289143;-18.561125;6.130412000000001;2.969493;9.657433000000001;7.299069154464502;6.805394157919302;7.089482194872851;-3.680161;-7.958528;-4.048655999999999;jump_slow;23.273015372549022;766.9308488791609;1.956633178527299;4636.796056679693;6500.7414690018795;3901.589225345084
38;-4.96648746153846;-8.312573865384614;-5.508093519230769;-18.943977;-22.289143;-16.881363;3.8620160000000006;2.969493;9.657433000000001;6.290805435501274;5.772687605093526;6.565150095293368;-3.2362925000000002;-8.315059;-6.0670020000000005;jump_slow;21.260689346153836;708.3403511650114;1.9088838586630636;3300.917765086127;5292.662013394738;3775.7938837230395
39;-5.779955038461538;-8.883169980769232;-5.723309596153846;-18.831514000000002;-23.428127;-16.881363;3.0652060000000003;2.9479580000000003;6.276374;6.486408797097515;6.39998005011431;6.1694241134716385;-4.063013;-8.6871425;-6.9774709999999995;jump_slow;22.47868196153846;749.926686041419;1.9808120529836484;3882.9582260613856;6192.303839911378;3644.4776706243388
40;-4.501175384615386;-7.233686884615384;-5.377316634615385;-18.831514000000002;-23.428127;-18.570695999999998;9.126225;2.9479580000000003;6.276374;6.565270597914587;6.570439389531202;6.57294323111279;-3.432504;-6.4390855;-4.6839505;jump_slow;20.000868096153848;673.9815641537589;1.9134069474746567;3251.791831055438;4922.668111468807;3706.9904965143924
41;-4.169723576923077;-7.606829134615385;-6.304029153846157;-18.597017;-21.815365;-18.570695999999998;9.126225;3.1250259999999996;4.39083;5.713155284250299;5.923418374104531;6.242777511220359;-3.8141595;-7.267002;-6.9427745000000005;jump_slow;20.73449828846154;691.514444803439;1.8691381855269924;2568.7502332131185;4798.351320096775;4054.1065695567277
42;-4.2726609423076924;-7.09255632692308;-5.052260942307694;-18.384056;-21.815365;-19.283758;5.1732830000000005;3.1250259999999996;4.39083;5.5151761357966445;6.488215268380221;6.671878933202916;-4.301099000000001;-6.707081499999999;-5.32762;jump_slow;19.583550711538464;654.4672847749905;1.9125670522322002;2500.568397703826;4762.770278840936;3597.530106181886
43;-4.6126717500000005;-8.406676153846155;-6.003269961538463;-19.398613;-21.030518;-19.283758;5.955736;2.845066;6.570691;6.76235808915854;6.155716787529138;6.96693523142517;-3.550949;-8.388039500000001;-6.5288165000000005;jump_slow;22.247130480769222;745.5334695013839;1.8546124287676824;3438.594348235305;5607.489913275239;4349.488524480257
44;-5.428440269230771;-8.866006096153846;-4.396305442307693;-19.398613;-21.030518;-18.558733;5.955736;0.9068799999999999;7.348358;6.642950072251942;6.128235357240261;7.3252172402314795;-4.490132;-7.737191999999999;-4.6289155;jump_slow;22.240872423076915;742.5741229410861;1.9244101069353143;3782.9021841275603;6002.834031326146;3741.6292686331494
45;-5.748986499999999;-7.42953023076923;-6.5544934230769245;-21.875185000000002;-21.973289;-18.558733;4.070191;0.9068799999999999;7.348358;6.367307361108636;5.520330197046839;7.04584937630654;-4.602594;-6.3182480000000005;-7.2825560000000005;jump_slow;21.837497692307693;729.3308312661862;1.93695188300635;3786.316734985717;4424.468131101311;4765.835634837813
46;-6.324506346153847;-8.790125980769231;-4.825449;-21.875185000000002;-21.973289;-16.845472;4.424329;1.59362;6.293124;6.798582517787468;6.136252311526876;6.285971630620243;-4.766503;-7.5493555;-5.026123999999999;jump_slow;22.48374375;752.3643426099096;1.9836701746896215;4437.22472398153;5938.181581371967;3226.00322507234
47;-4.544936557692308;-8.121976365384615;-4.821399653846154;-19.08276;-18.735802;-17.778673;4.424329;1.59362;6.293124;6.35916381082097;5.107182213377219;6.517299254616722;-3.129812;-7.7587275;-4.7760739999999995;jump_slow;20.340465115384614;679.5921071270443;1.8725900810493532;3136.5224953149045;4760.506822345515;3375.021188635218
48;-4.669382274509804;-8.190021960784312;-5.976520333333333;-20.451456;-21.360727;-17.778673;3.129812;1.038485;5.123033;6.135452504077613;5.587198752141692;6.167770923484265;-2.945565;-7.771888000000001;-6.996614;jump_slow;20.669014450980388;677.7719539045344;1.9024346256961542;2994.148543590436;4981.738940421279;3723.728468260983
49;-4.675434725490195;-7.176685;-5.067951470588236;-20.451456;-21.360727;-19.140188000000002;3.8021949999999998;1.038485;5.123033;6.2043520618002495;6.130857581694033;6.369762185612428;-3.206382;-5.994021;-5.613562;jump_slow;19.118371431372545;631.9552161361693;1.9205201806905534;3039.5434088265497;4506.115921401237;3338.584252583011
50;-4.740043653846154;-7.924614557692305;-5.451402230769229;-18.336201000000003;-18.85305;-19.140188000000002;7.288538000000001;0.8542379999999999;7.9848490000000005;6.304552005096796;5.540105055381745;6.325028773011351;-3.4683965;-7.5098735;-6.2668025;jump_slow;20.622726211538463;691.5930095370018;1.9054371472999125;3195.452894932566;4830.905791433404;3585.630324595554
51;-4.758910057692307;-7.729553365384614;-4.242658596153846;-19.109081;-18.85305;-20.764915;7.288538000000001;3.445665;7.9848490000000005;6.259021681661868;5.977920939638377;6.88843931968871;-3.7100714999999997;-8.3988075;-2.5639095000000003;jump_slow;20.058341942307685;672.6036701280681;1.9846922856943345;3175.598669721839;4929.304228662006;3355.9883114156487
52;-5.132604519230769;-7.914721038461537;-6.721668942307692;-21.181267000000002;-22.772493;-20.764915;4.56072;3.445665;6.776474;6.6977243614119235;5.840027138389073;7.055491035775398;-3.5365915;-8.141579;-7.5003025;jump_slow;22.060950461538464;742.533318380381;1.9025544269611847;3657.703808537052;4996.82783989978;4888.180976790416
53;-5.359232519230771;-8.83177042307692;-5.218516211538462;-21.181267000000002;-23.468805;-18.204596;5.922236;1.134198;6.776474;7.120638026644105;6.6485665072878275;6.105609442614758;-3.0759735;-7.588836499999999;-4.725825;jump_slow;21.552659923076927;730.1085394548381;1.9002311689436593;4079.3891873803823;6310.384044601994;3317.3131953577363
54;-4.597900749999999;-7.736317730769229;-6.165981807692305;-20.992233;-23.468805;-17.556139;5.922236;1.134198;2.971886;6.7080666125451796;5.811014501770979;5.905094426303143;-2.9252255;-6.454639;-5.67099;jump_slow;20.384364019230777;685.8004508797844;1.868497619456871;3394.221989551741;4834.394192162972;3755.382395306588
55;-5.294074057692309;-8.4424765;-5.898169730769231;-23.248665;-22.368107000000002;-17.556139;7.850851;1.261018;4.309474;6.933836826207842;6.220820275264727;6.064307242604679;-3.2626134999999996;-7.551748;-6.539584;jump_slow;21.696044942307687;725.6955198412708;1.939558819307153;3909.398196429472;5679.950141313096;3684.564059962131
56;-4.04750548076923;-6.760460249999999;-5.525901769230769;-23.248665;-22.368107000000002;-18.7693;7.850851;1.261018;4.309474;6.018796773647777;6.143586494748001;6.7876095814703605;-2.495714;-6.077769999999999;-4.4674000000000005;jump_slow;18.44074788461539;630.8742646174617;1.8989727876343545;2699.4012768026796;4301.525191116116;3937.5045342396434
57;-4.6804070769230774;-6.9968435192307705;-6.534614557692309;-24.7705;-22.131216000000002;-18.7693;4.682754;2.242075;3.9170510000000003;6.2511843290649125;6.16862509278091;6.762987064967233;-3.371487;-6.129215;-8.3485585;jump_slow;20.320034000000007;691.9066691657184;1.9081900524113808;3132.0655224102884;4486.351312394885;4553.099441802037
58;-4.495791557692307;-6.6059391153846185;-4.931561423076923;-24.7705;-22.131216000000002;-15.361920999999999;6.180661;2.242075;3.9170510000000003;6.678702803951758;6.533704992490083;6.419161137192013;-3.432504;-5.627919;-3.9230324999999997;jump_slow;19.216390519230767;651.3191376193721;1.970236271820441;3325.8899982904745;4446.352790374142;3366.142614585234
59;-4.21081551923077;-7.423088038461539;-6.526423769230771;-18.537197;-21.875185000000002;-15.424135;6.180661;2.134398;5.551349;6.144358591541774;5.8741236385539235;6.492735690543472;-2.7972095;-5.9174505;-8.2612205;jump_slow;20.645825903846156;707.6647976686799;1.8811371568012045;2847.4205690978383;4625.088027962958;4364.835229320287
60;-5.7589718846153835;-8.81925401923077;-4.833823923076925;-24.040689;-24.557539000000002;-16.101303;4.039084;3.65384;6.3266230000000006;6.831128861946024;7.664884067138074;6.770337019522125;-4.212564;-8.21456;-3.938586;jump_slow;22.658833980769227;775.2619930264727;1.9111392855061786;4104.499770679217;7040.793391593362;3552.735024657657
