;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
63;11.297113923076921;-7.885639076923076;-0.3159906153846157;-7.106683;-30.458239000000003;-20.133209;30.305099;25.931019;19.020548;9.81613113283192;16.86573487963615;12.045392297721138;12.7417805;-13.217952499999999;-1.4644075;jump_fast;39.3442625;1300.8351803409787;1.164170740742255;11550.666666795436;17740.635454416748;7404.857459494562
64;10.865185479999997;-7.918998780000001;-0.3015913599999997;-3.5054849999999997;-34.643288;-20.133209;28.907690000000002;25.931019;19.020548;8.611263496904177;17.423345742799235;12.167455752293032;10.8071835;-13.328021999999997;-3.007778;jump_fast;38.58900309999999;1239.4857962421445;1.1496952507401368;9536.151867382743;18010.60295066496;7258.849862137765
65;9.11770714;-8.41579654;-0.41572901999999984;-3.404987;-39.093937;-16.4028;21.602404;22.995026;21.901506;7.44841359433008;16.319491811848195;11.001054191905435;8.086544;-5.727221;-3.3738799999999998;jump_fast;33.83968065999999;1121.7394352030406;1.1644707043051064;6875.093563078206;16591.246406985836;5938.778004232272
66;10.122514076923077;-9.221984500000001;-0.6812642307692308;-3.404987;-39.093937;-16.4028;24.339792000000003;26.2708;21.99004;8.189070687772158;17.155557242030344;11.233121098997257;8.9001035;-7.6055865;-3.7399815000000003;jump_fast;36.15762092307693;1241.4476141571927;1.162158040151474;8748.299959546091;19432.31026066207;6459.467780372132
67;11.088938288461545;-10.651512000000004;-1.6139128846153847;-6.728617;-36.447475;-19.214365;25.368706;26.2708;21.99004;9.098798947674034;17.786373630085087;11.947200213964287;10.0486585;-12.364911;-6.9451675;jump_fast;39.85213909615384;1354.8691914748474;1.1696910653209711;10616.35197979593;22033.75424243778;7414.960410134597
68;11.239916211538464;-12.04197198076923;-2.5299497692307686;-6.728617;-43.372303;-19.712072;26.562725;24.172295000000002;20.350956;9.377999812514505;18.768943650114164;11.392153353018307;10.3058865;-14.957533999999999;-6.922436;jump_fast;41.37779342307692;1395.5249870385644;1.1906950558430203;11054.748159664694;25506.408170452018;6951.672642364202
69;10.582074000000002;-12.364082634615386;-1.9332626153846149;-4.804787999999999;-43.372303;-19.712072;26.562725;23.696123;17.158932;8.987750363949608;18.573542835311464;10.531284506845184;10.576276;-15.245869500000001;-4.791627;jump_fast;39.53867905769231;1341.6368025649367;1.1958284336967948;9942.73757419524;25543.069214783714;5850.655847252264
70;9.974297153846154;-11.195787000000003;-0.06051075000000075;-4.804787999999999;-36.34219;-18.635303;28.364519;20.729023;18.671196;8.461605910351274;17.396119342544065;10.015105081325695;9.6263255;-14.317454;-2.1894324999999997;jump_fast;36.292217057692305;1248.5572056057242;1.177632603137779;8824.840896774294;21951.84699774901;5115.609219934792
71;12.112790384615387;-10.702083384615387;0.9135520576923072;-1.172483;-36.973896;-16.687545999999998;28.364519;26.837898;18.671196;9.088537291949491;17.599648940259762;10.11230974170336;11.4867455;-13.5182515;-2.1894324999999997;jump_fast;38.41271817307693;1317.7111287551538;1.094403770312495;11842.100942349793;21752.92839994526;5258.597246749505
72;14.863616019230768;-10.139908115384612;1.7025392692307693;-0.366102;-37.139;-18.977476;29.450861;26.837898;22.516460000000002;9.91854224252794;17.15221872392084;11.21890162292472;12.9511525;-12.153146499999998;0.595813;jump_fast;41.20758105769231;1393.4653455661821;1.0069923008437318;16505.459711748317;20350.651267413275;6569.7807129582
73;15.790466711538462;-8.718985596153846;1.8574285576923077;-0.366102;-37.777885;-21.186052;34.734215;29.620752000000003;22.516460000000002;9.732980166200038;18.686748051089843;11.80190806449569;15.169298999999999;-10.078568999999998;-0.3014955;jump_fast;43.179681096153836;1439.6395410676764;0.9651669639501491;17796.89567504443;21761.999099919198;7282.938856143638
74;14.082773615384614;-8.96940369230769;1.2915260384615384;-0.325424;-37.777885;-21.186052;34.734215;29.620752000000003;21.052053;9.118826206703648;19.063716118916258;11.98107169307486;14.376078499999998;-10.078568999999998;-0.7082755000000001;jump_fast;42.30699096153846;1423.5161066791916;1.0214311866482069;14553.677221304322;22718.099420364306;7407.58807906184
75;11.776046615384615;-9.526379096153848;0.513168403846154;-6.541976999999999;-40.197029;-18.611373999999998;32.42514;25.777878;21.896721;8.942478183961999;15.613248415744268;11.832250856796637;10.5786685;-15.195619999999998;-1.0013965;jump_fast;38.280238499999996;1261.7214632005364;1.1246913125108906;11289.477961763445;17151.548562227912;7153.803951403114
76;11.799422711538462;-9.547132249999999;1.333400442307693;-6.541976999999999;-40.197029;-18.393627;32.42514;25.777878;21.896721;8.659463476447028;15.787757357651623;11.74587695744545;11.7176525;-13.255041;-2.0781665;jump_fast;38.503507288461535;1264.9434868133244;1.1335763162079375;11064.07326162555;17451.599579935715;7128.700650928256
77;9.872187942307692;-9.73860401923077;-0.47617163461538536;-4.307081;-45.439701;-20.102102;33.336803;20.841486;21.805792;7.7294131121062675;16.24596172212011;10.78090933486231;9.286545;-11.18166;-2.8366914999999997;jump_fast;35.66313474999999;1195.638232895635;1.1707285553796072;8114.86010788637;18392.196114761828;5939.418760544421
78;9.451695346153842;-9.154893307692308;-0.9515151346153851;-5.276174;-45.439701;-20.102102;33.336803;20.841486;17.546568;8.390351711390263;16.523643526583548;10.215073639068692;10.478170500000001;-10.660024499999999;-2.2133605;jump_fast;34.73467363461539;1172.2511945214862;1.1895053248669427;8235.694429540632;18282.798281785846;5368.814016704308
79;10.447247692307695;-8.862968923076924;-0.20661107692307693;-5.276174;-37.820953;-20.331814;24.126831;20.858234;17.546568;8.01447595239372;16.20030498321002;10.00170258263375;11.5058875;-11.2008025;-0.2691925;jump_fast;35.15346357692307;1184.9399526463508;1.14444767339113;8951.36225027664;17469.659301834214;5103.956565254171
80;11.217828596153849;-8.417719903846153;-1.1905673269230768;-1.421337;-40.625343;-22.435104;33.832119;25.366312;17.46282;8.342904403747612;17.778274798903954;10.674848588445778;9.921838999999999;-9.442077999999999;-1.274178;jump_fast;37.31017882692308;1247.2299429978514;1.1129755386598021;10093.47002585336;19804.036231832117;5885.279440815099
