;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
83;-4.00448078846154;-9.631249192307694;-1.9008675192307694;-23.052454;-24.983461;-12.160325;13.603197;3.249453;4.0534419999999995;6.787374964821702;6.733633479026941;3.761035142633159;-3.9900320000000002;-9.5377905;-1.3220345;jump_slow;19.28154903846154;662.3595566272415;1.8182680941254192;3183.3564565957;7136.00278354853;909.3061134848629
84;-3.954960490196079;-10.151479666666665;-3.232515647058824;-23.052454;-25.150959;-12.160325;11.282159;3.268596;2.945565;6.825468887800523;8.311407416268791;3.4700967224606334;-2.524428;-10.068997;-2.261217;jump_slow;20.111252117647062;681.4050741241441;1.7368492733132959;3127.0786133462548;8709.65417252048;1134.985590994088
85;-2.0629415294117646;-9.486884882352943;-1.5275592156862745;-20.260029;-27.330820000000003;-10.738988;11.282159;3.268596;5.505885;6.471157520424609;8.09206309944005;3.656075684394842;-1.51705;-9.30808;-1.6055840000000001;jump_slow;18.19277139215686;629.3006907973528;1.6325894704173929;2310.836098149758;7864.124483587818;787.3497655299917
86;-3.2542848653846153;-10.065316365384616;-1.2113205576923076;-21.48037;-27.330820000000003;-8.085348;8.492127;2.976671;5.505885;6.844373574059671;8.252071648882385;3.426320574030224;-1.9262225000000002;-9.5712905;-1.9752755;jump_slow;19.019304865384612;667.8679072564494;1.7418475869011483;2939.817169909315;8741.081875247239;675.022776138539
87;-2.93254223076923;-7.409697384615386;-2.047381884615385;-21.48037;-25.043282;-8.501698;11.712867;2.976671;4.29751;6.427881729447594;7.7695420168948415;3.0955027404976874;-1.5086745;-6.88774;-2.5100715;jump_slow;16.495152961538466;565.5186351698687;1.7474938071552097;2554.3906445488146;5933.6429380089685;706.6611722733279
88;-4.467215807692308;-9.344294461538464;-1.2138972884615387;-21.889542000000002;-24.464218;-8.822337;11.712867;2.392823;4.29751;6.733543770429506;6.447421900955959;3.3678978510068145;-5.1553365;-9.2147595;-0.9427719999999999;jump_slow;18.97374905769231;652.6718860322179;1.8572686468210846;3350.0840848925845;6660.455334780052;655.1039572762148
89;-4.696328576923077;-10.940077096153848;-2.4781819615384615;-21.889542000000002;-24.464218;-8.822337;10.990234;4.515256;2.919244;7.499040348229169;7.972147502921489;3.190642496132536;-3.566502;-10.589436500000001;-2.178665;jump_slow;21.48874367307693;741.5173778457955;1.7906671704647297;4014.9020226888883;9464.946843454283;838.5422398381902
90;-1.5640777884615387;-8.249302096153846;-2.264438480769231;-16.737795000000002;-23.344378;-7.245467;13.842479;4.515256;2.926422;7.130267124054592;7.358109233541407;2.872315664440341;-1.445265;-8.042277;-1.6677975;jump_slow;17.374147134615388;602.766682789563;1.5724812359714269;2720.0858173537154;6299.8815699567185;687.3995060114569
91;-3.069301307692309;-9.14955551923077;-1.7854598846153849;-23.071596;-21.327229;-13.679767000000002;13.842479;1.7682959999999999;4.649254;7.165686636081945;5.582689633523361;4.14126670166306;-2.76371;-8.644071499999999;-0.8255239999999999;jump_slow;18.39229317307692;631.8012790092779;1.7135268467435778;3108.57206019758;5942.6346431299935;1040.423668587146
92;-3.022595230769231;-8.891682826923077;-3.025770326923077;-23.071596;-21.327229;-13.679767000000002;10.49492;1.442872;4.649254;6.616338752087112;6.498454311197448;3.9528600239795737;-1.4356935000000002;-8.740981000000001;-2.931208;jump_slow;17.94745819230769;611.2820466258653;1.664676510048383;2707.649122912433;6264.95055188989;1272.9550965349508
93;-2.8027929607843136;-9.416976843137254;-2.493274274509805;-16.821543;-23.318056;-11.729616;11.617154;1.442872;3.5054849999999997;6.7132190201989;6.674714432839041;3.815066545631492;-3.677768;-9.174082;-2.809174;jump_slow;18.935578392156863;630.983135636075;1.637444919316112;2654.003548090141;6750.242734070837;1044.7738843843817
94;-4.296727173076923;-10.604667807692303;-2.5141203076923073;-21.487547;-23.318056;-14.708681;11.617154;1.8975080000000002;3.5940199999999995;7.229922129126233;6.861223558973905;4.448304294187149;-4.3956155;-10.433903;-2.693122;jump_slow;21.23979813461538;719.7339097030358;1.7488066808408098;3625.8774224472854;8248.762749235435;1337.8396136985198
95;-2.2918179038461544;-7.636693557692309;-2.355043653846154;-21.487547;-20.300707;-14.708681;14.060225;3.251846;3.8093739999999996;6.858121878752217;6.811655578718277;3.646870196186087;-0.567099;-7.7706915;-2.68714;jump_slow;16.699693346153843;574.9395346099119;1.5932448199749538;2671.8519447230806;5398.923839570431;966.6867654184418
96;-3.6424860392156857;-9.863543411764706;-1.8435525294117645;-16.771294;-21.61676;-11.820544;14.060225;3.251846;3.8093739999999996;6.601863336634958;6.2795047918608295;3.227689302696778;-4.165904;-10.688739;-2.0697919999999996;jump_slow;19.066057705882354;658.72633096723;1.7269702035461716;2855.882907620182;6933.372941974269;694.2318941008871
97;-4.0019958653846155;-11.108034942307691;-2.831997615384616;-19.109081;-21.958933;-12.050255;11.062019;2.4191439999999997;2.3569299999999997;7.277316691870484;6.953551803080702;3.271810400458822;-2.9850465;-11.453246;-2.6919255;jump_slow;20.88032269230769;731.9607528559163;1.7019658746094966;3533.756737063505;8882.144911119958;962.9928537883719
98;-1.6631496923076923;-7.996583211538461;-2.199924384615384;-19.109081;-21.958933;-12.050255;14.579469;2.4191439999999997;3.716053;7.319091036319133;6.685651820306551;3.033702612999095;-0.27996;-8.300701499999999;-2.184647;jump_slow;16.797983173076926;581.3101531984709;1.5579112649279332;2875.8592522434865;5604.75279245184;721.0336282473141
99;-3.0394476862745097;-9.805036509803921;-1.4562906862745097;-18.001205;-23.480767999999998;-9.260223;14.579469;2.364109;3.955336;6.267383995068972;5.451135848494456;3.4986629677271033;-3.787838;-10.102497;-0.8494520000000001;jump_slow;18.409673627450978;630.1279639340579;1.724902176466972;2435.155461199908;6388.81989082505;720.1920387966752
100;-3.0916675098039206;-10.259156705882353;-2.837230862745098;-18.367306;-27.206394;-9.954143;10.648061;3.3499519999999996;3.955336;6.413417577134943;7.347923883097382;3.561764620191475;-2.4023939999999997;-10.703095;-3.098705;jump_slow;19.38120664705883;661.1496587407338;1.6636140095434717;2544.075058485209;8067.364381698037;1044.8521878765637
