;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
38;6.127213548076924;-6.549408653846156;5.348579798076922;-1.17009;-21.346370999999998;-3.235096;21.382263000000002;4.058227;13.823336999999999;6.122975380312822;5.536597517802825;3.9567014359073522;3.4241295000000003;-5.8767725;5.4484575;jump_run;18.706236134615384;1285.8141225549903;1.1128869330116886;7766.000803144133;7618.407330004249;4587.674893115111
39;5.296835009615384;-7.2944277980769225;4.919919471153844;-1.272982;-20.863020000000002;-2.0099709999999997;21.382263000000002;0.401994;15.091532999999998;6.27007319920101;4.9959270836678815;3.4946484339139827;2.2444675;-6.971489;4.3417769999999996;jump_run;17.764131240384618;1244.413231235299;1.2005179653471332;6967.1952024889615;8104.509002549769;3775.2776613701462
40;4.149913682692307;-6.96249264423077;4.327235701923077;-1.730011;-20.863020000000002;-2.5196419999999997;21.635901999999998;1.715654;15.091532999999998;5.8011224320554975;5.3563199528394545;3.074373941132178;1.5230315;-6.5539415000000005;4.202992500000001;jump_run;15.938085432692311;1125.5263676719921;1.2879281017257935;5257.326703259712;7996.622431410792;2920.929595660759
41;5.331484932692305;-6.171894817307694;5.230066057692309;-1.730011;-19.633110000000002;-2.5196419999999997;21.875185000000002;2.081756;14.400006;6.607379145797295;4.972801837139954;3.4945404954998294;2.800799;-6.0777695000000005;4.871787;jump_run;17.40757757692308;1187.0297793756033;1.2139682680735668;7452.890380263262;6508.659791615229;4102.590227946699
42;5.930854834951455;-6.743717621359223;5.377717873786409;-1.28016;-19.377077;-2.1248259999999997;21.875185000000002;3.189633;14.469398000000002;6.514738947660708;5.28144598065411;4.035467877517004;3.225525;-7.056433999999999;4.766503;jump_run;18.802475048543688;1264.6022588753513;1.162964120696723;7952.095027275572;7529.360425682865;4639.814602622407
43;5.319948519607844;-5.91942095098039;5.800624333333331;-1.28016;-17.946169;-2.1248259999999997;21.875185000000002;4.778467;14.469398000000002;5.582875537375953;5.3991842365322515;3.572604058834973;3.400201;-5.4520465;5.9174505;jump_run;17.785850705882353;1174.0419257650008;1.1574813146421776;6034.807355479242;6518.303760702226;4721.132226840413
44;5.343446476190477;-6.644936857142858;4.554703723809524;-2.318645;-20.815165;-3.924229;20.049460999999997;3.1130619999999998;14.062617999999999;6.4138896753922445;5.705809958569334;4.168459000229886;3.881158;-6.104091;3.716053;jump_run;17.854627266666675;1214.2925172412602;1.258155207651853;7276.354125493538;8022.14631018277;3985.368476633001
45;5.740172446601942;-6.645286737864074;4.979696262135922;-2.318645;-20.815165;-2.237289;20.049460999999997;4.9435720000000005;15.38585;6.212081976451152;5.904173724795255;4.436387156517783;3.926622;-6.321837;3.74716;jump_run;18.566817038834944;1241.0330759676715;1.1868779333881825;7329.98288400222;8104.1083623299055;4561.645773159065
46;5.200114679611651;-6.93017200970874;4.270932922330098;-1.679762;-21.399014;-2.021935;18.202202;4.9435720000000005;15.38585;5.3489545862963634;6.668315431780691;4.210611881979151;3.7639099999999996;-6.331409;3.0006;jump_run;17.394450116504856;1200.2192995949804;1.1761129129305041;5703.5969931132095;9482.386191835394;3687.1931536931693
47;5.315678499999999;-6.155076134615383;5.130073692307693;-1.323231;-21.399014;-3.084348;18.202202;4.106084;15.172889000000001;5.246510952746746;6.658714193163937;4.308220554314744;3.7950165;-5.391030000000001;4.378865;jump_run;17.706818596153845;1224.5056684509495;1.1648765411059137;5773.834892458709;8506.898965925844;4648.79496070064
48;6.19260198076923;-6.090815019230769;5.10299335576923;-1.629512;-16.847864;-3.084348;20.748165;4.106084;15.172889000000001;6.3053761487694535;5.201124534373805;4.043817064616275;3.7950165;-5.8624155;5.101497500000001;jump_run;18.264668336538456;1246.0914352593256;1.1158849532146058;8083.2753492710945;6644.5196017153685;4392.519298223015
49;6.239975259615384;-7.463673980769229;3.966034500000001;-1.8855439999999999;-20.032711;-2.26361;20.748165;2.0410779999999997;13.265808999999999;6.8031801527448925;4.835358506139168;3.6407562159320226;3.7878380000000003;-7.4392855;3.5820555;jump_run;18.284501144230767;1267.1290038076284;1.1563006271473535;8816.654088665964;8201.679910223924;3001.1365839960945
50;4.6263845288461525;-6.781535509615384;4.017710307692308;-1.9429720000000001;-20.032711;-2.26361;20.446669;4.833501999999999;13.265808999999999;6.1362953344837745;5.842367110751352;3.432531663895188;3.184847;-6.7238315;3.6370905;jump_run;16.62834588461538;1155.3288900622008;1.2900103716923967;6104.331520606452;8298.604388339418;2892.341779355086
51;5.4943156990291255;-6.270147883495148;5.232847631067962;-2.132005;-19.501504999999998;-3.56052;20.757735999999998;4.833501999999999;13.134204;6.500142907401043;5.9054688276923715;3.730691325584678;3.5629129999999996;-6.2213389999999995;4.457829;jump_run;18.34988325242718;1217.4438386884353;1.2217219690131784;7419.0025123584655;7606.625043166887;4240.059408200138
52;6.16469331730769;-6.501437173076923;4.911360538461538;-2.132005;-20.001604;-3.56052;20.757735999999998;4.821537;13.916656;6.242878539802601;5.639035718552778;4.299057462060743;4.0271205;-6.6221365;4.1467615;jump_run;18.68398743269232;1258.0311937219908;1.1192057772887307;7966.631988092614;7671.211827825258;4412.2672746270655
53;5.375936163461538;-7.064233624999996;4.103575826923078;-1.679762;-20.001604;-3.3020949999999996;18.860228;3.8907300000000005;13.916656;5.3906948717751;5.940100065053188;3.883067540446317;3.2901309999999997;-7.134201000000001;3.451647;jump_run;17.343362538461538;1203.9777417963787;1.1397288932009388;5998.809615555795;8824.286502325409;3304.3467879377567
54;4.7581858834951465;-6.942949165048544;4.29479145631068;-2.533999;-19.032511;-1.325624;19.87957;3.431308;13.349557999999998;5.7292997271401545;5.563435017547738;3.058497257379627;2.6727830000000004;-6.965507000000001;3.665804;jump_run;16.638178699029126;1141.2953024687743;1.2333747116787102;5680.091575962566;8122.15247800677;2854.008424566185
55;5.549461846153848;-6.429215403846152;4.648610211538461;-2.6895330000000004;-18.762123000000003;-0.323031;22.176679999999998;0.8829520000000001;11.071589999999999;6.8878291425625715;4.489244531385351;2.96795246953657;2.989832;-6.153143;4.1491545;jump_run;17.318537115384622;1172.3819280880643;1.2205371753774004;8089.384385924223;6374.611909386524;3154.696409204353
