;x_mean;y_mean;z_mean;x_min;y_min;z_min;x_max;y_max;z_max;x_std;y_std;z_std;x_med;y_med;z_med;activity;sma;smv;tilt;x_psd;y_psd;z_psd
111;1.7961652745098047;-9.81934654901961;-0.489496431372549;-8.726624000000001;-20.463419000000002;-7.673782000000001;15.785451;3.292524;3.936193;6.094133950008821;6.819166117677786;3.122837216769534;1.8257240000000001;-11.124232000000001;0.133998;jump_slow;17.791293196078435;624.3982660768073;1.3882760046246214;2021.4601243936047;7242.449226161143;499.82555869469394
112;2.458303115384615;-10.74409578846154;-0.9401031923076927;-6.190232;-21.868006;-7.673782000000001;13.92862;1.7898310000000002;3.696911;5.809497001569867;6.8055936853985;3.0579013071634993;2.2277180000000003;-11.453245500000001;-0.23688900000000002;jump_slow;18.494954442307694;668.7827304603942;1.3474337655302855;2035.5122447434185;8364.772280152654;522.8460692556939
113;2.432396211538461;-8.587288249999999;0.3605339038461539;-6.080163;-21.868006;-4.771287999999999;13.787444;1.7898310000000002;4.893322;5.136863447954202;7.231919482320545;2.745875390352994;2.1332015;-9.412168000000001;1.0719845000000001;jump_slow;15.471024826923077;561.9688281907661;1.2532403238338883;1653.4163393844713;6501.89264274372;391.2906188094289
114;1.7361769230769235;-9.974849384615386;-0.4663704423076922;-6.080163;-22.514069;-4.740181;18.630518;1.418944;4.893322;5.579856954937971;6.346014156890069;2.517291467181627;1.0983055;-9.745966500000002;-0.8841479999999999;jump_slow;16.378549019230768;605.8113910755133;1.4188916938399276;1744.6191215437439;7227.742932431531;334.48464511984713
115;2.6214076666666672;-9.998479921568627;-0.2747524313725493;-14.440684;-24.203402;-5.297708999999999;18.630518;4.101298;3.668197;6.747479117650198;7.116017361623247;2.460000163906541;2.0386849999999996;-9.549755000000001;0.33021;jump_slow;17.729736882352945;629.0730099052198;1.3435523109318985;2626.8844080540725;7630.334792388738;306.42997414681196
116;0.9946320192307697;-10.11349507692308;-0.5346578846153847;-14.440684;-24.203402;-5.587241000000001;17.403;4.101298;3.668197;6.76477840252953;6.857881964497232;2.693409242747626;1.18684;-9.9457675;-0.055034999999999994;jump_slow;17.798229096153843;646.4359096448634;1.4674729425363349;2385.3167969931415;7717.26249587706;384.841791581068
117;2.8899880188679252;-11.255611981132079;-0.8860216226415095;-9.245867;-25.792234;-5.8456660000000005;16.429121;2.2707889999999997;3.507878;6.756399254934527;7.355332760983723;2.769445527583276;1.9453650000000002;-10.817950999999999;-0.863809;jump_slow;19.443986566037733;714.1755354252539;1.359044972957597;2816.4020360957593;9527.75429798923;440.4379023098319
118;2.393006711538462;-8.224775615384614;-0.5636017307692307;-11.724831;-25.792234;-6.04427;16.429121;5.067998;4.182654;5.926769085419294;7.782415110549199;3.2325437411689806;2.4765715;-7.470392;0.6352945000000001;jump_slow;16.43749521153846;583.8308577676089;1.2907336884863443;2089.2331997023175;6606.50579661625;549.4339303352641
119;3.511697269230768;-10.380156653846154;-0.44598534615384583;-11.724831;-25.792234;-6.04427;16.429121;5.067998;4.673182;6.709869067080111;7.676372617507444;3.3738396219396845;2.4969105000000003;-9.797412;0.447458;jump_slow;19.558610192307693;694.9254487754877;1.309516195799513;2937.404408722873;8608.139436939826;590.8654358302421
120;4.788038076923079;-9.40880876923077;0.9043949423076918;-4.539185;-17.965313000000002;-8.647661;19.073189000000003;1.3351950000000001;12.071791000000001;4.998022683840664;5.745833255677002;5.68178328348511;3.8009984999999995;-9.809376499999999;0.056231;jump_slow;19.41642136538462;660.2243744675063;1.11875828121088;2466.10781671287;6287.080077613831;1688.9480963119627
121;5.139322865384615;-10.478216326923077;-2.120178942307692;-4.539185;-26.916862;-8.647661;18.982262;1.3351950000000001;7.460821000000001;5.8344987680769265;6.994657182981397;4.662818940486813;3.7136605;-9.8680005;-2.5938195000000004;jump_slow;20.594288211538466;707.2982279715688;1.1447056648063527;3109.5674243718377;8204.423588956557;1342.5841589249492
122;6.942084692307692;-11.447033423076924;-0.6750981153846153;-9.777073;-26.916862;-7.958528;26.797220000000003;0.8542379999999999;7.460821000000001;8.548002021447928;7.747095252384381;4.400041344361855;5.0392845;-10.7677015;-1.2550355;jump_slow;23.74301276923077;811.3503277749159;1.1515595028214762;6232.497340001558;9874.689585155436;1011.077943637362
123;3.7037213461538467;-8.966412692307692;-2.2148333653846155;-9.777073;-23.978476;-8.982656;26.797220000000003;0.8542379999999999;5.970092;7.9235363607593285;7.092402175387789;3.8231692978578984;2.7613175000000005;-6.910472;-3.0352955;jump_slow;18.960496519230762;654.4154006632614;1.297108465995776;3915.216545591728;6746.031541066091;1000.5331129781353
124;5.189940326923077;-10.496300596153844;-2.8000165192307707;-4.778467;-24.555145;-8.982656;29.247471;0.717847;6.683153999999999;7.789774358224934;6.674430136927286;3.80640747394575;3.6658044999999997;-11.4891385;-3.6119655;jump_slow;21.107962711538455;734.4567392935767;1.1994272798129317;4495.35480320016;8000.909862939501;1146.610441157403
125;5.420111442307694;-8.698370384615384;-1.3163284615384614;-8.822337;-24.555145;-6.788438;29.247471;0.68674;6.683153999999999;7.908598790153606;6.890063877411734;3.4108612843203563;4.371687;-7.0265235;-1.320838;jump_slow;18.69088967307692;642.0349593570924;1.105171811510938;4717.478294450381;6355.527654069121;683.4341819147741
126;4.429620923076923;-10.06996401923077;-1.8291747499999997;-8.822337;-26.605795;-7.159325;26.854649;-0.5623130000000001;6.252446;7.148262233212126;6.77056868623033;3.4053952594301027;3.4265220000000003;-8.7684985;-2.4538395;jump_slow;19.188919000000006;668.1195623703596;1.261702081236182;3626.3004598454722;7610.887735210415;765.4183343543531
127;6.630097442307695;-11.098647788461543;-0.7870085384615384;-9.217153;-26.605795;-7.159325;26.854649;1.938186;6.376873000000001;8.609675608373458;8.125950330511222;4.013943180633973;5.49751;-9.2853485;-0.5754739999999999;jump_slow;22.920480153846146;793.937381864604;1.1547130483340844;6066.278207066207;9772.943609551463;853.9066195850482
128;4.075115;-9.433611326923074;-2.4269204038461534;-9.217153;-25.631916;-9.040084;26.323442;1.938186;6.376873000000001;8.117491949636808;8.0638733845692;4.148171027573421;4.113262499999999;-8.070991;-2.870191;jump_slow;20.598245807692308;707.0936079243844;1.336328189066113;4224.118690861036;7943.96593078801;1183.8504841974247
